2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	0.093908
r_up	outlook	1.31652
r_up	profit	0.734095
r_up	shares	-0.342044
r_up	higher	1.37965
r_up	's	-0.148006
r_up	but	-2.00702
r_up	gain	0.929172
r_up	stocks	1.13874
r_up	relief	1.1345
r_up	stock	5.32102
r_up	up	1.13323
r_up	3	1.58773
r_up	fails	-3.87168
r_up	sector	0.887652
r_up	oil	-1.58807
r_up	focus	-2.84392
r_up	mixed	0.806996
r_up	after	0.499352
r_up	years	1.19278
r_up	best	1.19278
r_up	2007	-2.32918
r_up	retail	1.03497
r_up	hurt	-2.62603
r_up	2	-3.22359
r_up	'08	2.85082
r_up	economy	2.47735
r_up	cuts	3.14497
r_up	15	0.000135045
r_up	market	1.21607
r_up	decline	-4.16246
r_up	rises	-3.30853
r_up	18	-0.814721
r_up	n't	-0.136711
r_up	2009	-0.712255
r_up	end	-3.5624
r_up	gains	4.86914
r_up	housing	1.19959
r_up	drop	-4.06725
r_up	down	1.93453
r_up	66	-0.684676
r_up	slide	-0.82554
r_up	analysts	-3.61016
r_up	price	9.45721
r_up	jing	1.64684
r_up	expectations	0.531078
r_up	slip	-2.36233
r_up	spotlight	2.2406
r_up	24	1.15351
r_up	surprises	0.727706
r_up	improvement	-1.33782
r_up	advisories	0.727706
r_up	lower	-3.7811
r_up	financial	1.68316
r_up	second	1.68316
r_up	fall	-4.08393
r_up	day	1.68316
r_up	chief	-1.14543
r_up	names	-1.14543
r_up	than	1.65322
r_up	5.2	1.12566
r_up	6.5	1.12566
r_up	2,500	-1.07159
r_up	2,400	-1.07159
r_up	bag	-2.29083
r_up	prices	-4.83404
r_up	view	-1.14629
r_up	forecast	-2.29499
r_up	--	0.334603
r_up	fund	-1.07159
r_up	favors	-1.07159
r_up	stimulus	1.12565
r_up	benefit	1.12565
r_up	19	-2.29335
r_up	flat	0.347734
r_up	signal	-0.102511
r_up	'09	2.82529
r_up	2003	2.25136
r_up	loss	-3.75275
r_up	55	-0.049573
r_up	send	-0.049573
r_up	closing	-0.049573
r_up	pressured	-0.781272
r_up	upgrades	-3.82973
r_up	hold	2.11287
r_up	lift	1.49737
r_up	relies	0.525853
r_up	moral	0.525853
r_up	investments	0.525853
r_up	compass	0.525853
r_up	erases	0.434589
r_up	1st	-1.51914
r_up	investors	0.310452
r_up	next	-4.42745
r_up	estimates	-2.38486
r_up	back	1.16677
r_up	jump	0.0026288
r_up	22	2.25253
r_up	2.5	-3.03809
r_up	16	2.10353
r_up	surge	1.71093
r_up	outperformance	-0.714388
r_up	hinges	-0.714388
r_up	fragile	-0.714388
r_up	rise	-0.351631
r_up	pending	2.06208
r_up	forecasts	-1.67986
r_up	above	-1.22827
r_up	misses	-2.70895
r_up	miss	-2.18643
r_up	investment	-0.476829
r_up	rate	0.00986236
r_up	unchanged	-3.09048
r_up	dish	0.323374
r_up	slimmer	0.323374
r_up	pickings	0.323374
r_up	fears	-0.107448
r_up	7.2	2.42207
r_up	venture	0.682199
r_up	team	0.682199
r_up	12	0.194403
r_up	30	-2.12865
r_up	claims	2.16185
r_up	upgraded	-1.41632
r_up	dollar	-2.4924
r_up	ahead	3.17893
r_up	'10	-3.8342
r_up	chest	0.525881
r_up	build	0.525881
r_up	tool	0.525881
r_up	bigger	0.525881
r_up	8.9	-1.15368
r_up	hit	-2.50251
r_up	holiday	-0.311243
r_up	jostle	2.10357
r_up	show	-2.3783
r_up	wins	-2.28128
r_up	upgrade	-2.28128
r_up	big	-0.685867
r_up	three	-0.685867
r_up	priced	-0.685867
r_up	discount	-0.685867
r_up	quality	-0.685867
r_up	chip	0.484694
r_up	companies	0.484694
r_up	rates	-4.70338
r_up	11.7	-1.28301
r_up	rebuilding	1.05173
r_up	counts	1.05173
r_up	straight	-4.71441
r_up	dips	1.27578
r_up	spending	1.80439
r_up	make	0.036788
r_up	jumps	-3.29582
r_up	existing	-4.01001
r_up	slower	0.456227
r_up	growth	0.456227
r_up	brace	0.456227
r_up	sound	0.379929
r_up	positive	0.379929
r_up	note	0.963674
r_up	caveat	0.379929
r_up	weak	-1.08868
r_up	weaker	-0.321948
r_up	builder	-0.321948
r_up	spur	-0.321948
r_up	turn	-0.321948
r_up	3.5	2.10354
r_up	reel	-0.304862
r_up	help	-0.304862
r_up	headline	-1.66302
r_up	mood	-1.66302
r_up	9.6	1.06451
r_up	buys	7.48601
r_up	political	-2.29089
r_up	tumbles	3.34712
r_up	25	2.10353
r_up	17	-0.0301819
r_up	''	-1.14538
r_up	``	-1.14538
r_up	2011	2.10353
r_up	real	-0.831581
r_up	move	-0.831581
r_up	spotlights	-0.831581
r_up	estate	-0.831581
r_up	quarter	0.241267
r_up	sold	0.241267
r_up	several	0.241267
r_up	fourth	0.241267
r_up	39	-0.416339
r_up	drags	2.07865
r_up	details	-3.07918
r_up	strategy	0.314118
r_up	scale	0.314118
r_up	big-box	0.314118
r_up	deal	-2.30083
r_up	control	-0.803095
r_up	expense	-0.803095
r_up	4	2.10363
r_up	value	-0.734007
r_up	intrinsic	-0.734007
r_up	called	-0.734007
r_up	summer	-0.572761
r_up	tour	-0.572761
r_up	soccer	-0.572761
r_up	join	-0.572761
r_up	buy	1.06218
r_up	2004	2.10353
r_up	online	-2.20236
r_up	downgrade	-2.48204
r_up	play	-2.48204
r_up	14	2.10371
r_up	99	1.79468
r_up	4th	2.92708
r_up	losers	0.682199
r_up	winners	0.682199
r_up	lost	0.540697
r_up	hope	0.540697
r_up	20	1.64706
r_up	2012	2.25136
r_up	deserves	-0.835664
r_up	portfolio	-0.835664
r_up	45,000	-0.835664
r_up	your	-0.835664
r_up	offer	2.418
r_up	44	0.583683
r_up	me	-1.44518
r_up	120	0.609117
r_up	now	0.520646
r_up	right	0.520646
r_up	week	-0.455133
r_up	13	-0.455133
r_up	unemployment	-0.455133
r_up	matter	-0.455133
r_up	half	-0.455133
r_up	not	-0.455133
r_up	reassures	1.79333
r_up	closes	0.0370656
r_up	selloff	0.0370656
r_up	13,000	0.0370656
r_up	below	0.0370656
r_up	improves	0.451865
r_up	opportunities	0.451865
r_up	impact	0.356077
r_up	uneven	0.356077
r_up	inflationà€™s	0.356077
