2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	-0.563253
r_down	deal	4.42703
r_down	rise	-0.46039
r_down	names	0.552457
r_down	shares	-1.59067
r_down	$	0.731271
r_down	traders	1.81933
r_down	active	1.81933
r_down	raise	1.27056
r_down	funds	-1.77183
r_down	over	0.722136
r_down	concerns	1.27056
r_down	ultra-short	1.27056
r_down	2007	2.30629
r_down	12	-0.31897
r_down	's	0.335535
r_down	quarterly	-2.17892
r_down	net	-2.17712
r_down	new	-1.83736
r_down	biggest	0.395983
r_down	gaining	0.395983
r_down	2	0.217194
r_down	vs.	-1.02488
r_down	market	2.50756
r_down	500,000	2.76128
r_down	hell	-0.817013
r_down	buyout	-0.817013
r_down	surprises	0.591654
r_down	advisories	0.591654
r_down	1	0.907435
r_down	focus	0.799836
r_down	hikes	-1.99545
r_down	8	-0.228902
r_down	may	4.07049
r_down	rate	1.45678
r_down	out	-1.8148
r_down	3	-0.809284
r_down	buck	0.162385
r_down	breaks	0.162385
r_down	freezes	0.162385
r_down	fund	-1.21544
r_down	redemptions	0.162385
r_down	struggle	-0.817013
r_down	help	-0.817013
r_down	financial	1.54085
r_down	manager	-0.408504
r_down	talk	-0.408504
r_down	pooh-poohs	-0.408504
r_down	1929	-0.408504
r_down	into	-3.25415
r_down	n't	-0.140485
r_down	6	3.17616
r_down	gloomy	-0.379923
r_down	stock	-5.62416
r_down	structure	2.1311
r_down	power	2.1311
r_down	earn	2.76642
r_down	100	-0.0322478
r_down	purchases	-0.326708
r_down	planned	-0.326708
r_down	details	-0.326708
r_down	mortgage	-0.326708
r_down	ricochet	-0.326708
r_down	2008	3.50769
r_down	23	-0.222665
r_down	money-market	-0.587186
r_down	hit	3.63363
r_down	4.34	-1.63368
r_down	8212	2.76128
r_down	trade	2.86883
r_down	losses	1.35331
r_down	six	0.351509
r_down	say	0.351509
r_down	recoup	0.351509
r_down	before	0.351509
r_down	big	-3.25503
r_down	sales	-1.65518
r_down	rally	-4.02441
r_down	move	-0.408504
r_down	shops	-0.408504
r_down	potential	-0.408504
r_down	unit	-0.408504
r_down	firms	4.3589
r_down	gain	-0.437296
r_down	off	1.90003
r_down	higher	-0.578319
r_down	after	-0.529646
r_down	data	-0.595891
r_down	dip	-1.93224
r_down	lower	4.51604
r_down	get	-2.12928
r_down	17	2.76128
r_down	path	0.69017
r_down	chart	0.69017
r_down	bullish	0.69017
r_down	execs	0.69017
r_down	down	2.0359
r_down	2010	0.642641
r_down	mixed	-4.53993
r_down	trading	3.42806
r_down	see	-1.71659
r_down	10,000	0.606229
r_down	looms	0.606229
r_down	worry	0.606229
r_down	time	0.606229
r_down	shunned	0.816356
r_down	nod	0.816356
r_down	play	-0.656513
r_down	way	-0.656513
r_down	one	-0.656513
r_down	watch	2.5349
r_down	34	-1.0591
r_down	drops	0.861015
r_down	need	-0.408504
r_down	do	-0.408504
r_down	picking	-0.408504
r_down	homework	-0.408504
r_down	join	-0.846965
r_down	``	-0.510745
r_down	views	-0.510745
r_down	''	1.94944
r_down	rosy	-0.510745
r_down	pat	1.47709
r_down	gains	0.335888
r_down	stands	1.47709
r_down	post	-1.4211
r_down	47	1.42146
r_down	2005	-1.63316
r_down	bolster	2.76615
r_down	--	-1.63368
r_down	upgrade	1.87204
r_down	10	3.63022
r_down	relationships	-0.209528
r_down	enthusiasm	-0.209528
r_down	early	0.468641
r_down	back	0.468641
r_down	bounce	0.468641
r_down	end	-6.49149
r_down	14	0.363002
r_down	92	-2.36529
r_down	5.2	2.76128
r_down	5	-2.69689
r_down	close	-0.0303824
r_down	38	1.94969
r_down	jumps	4.88209
r_down	if	2.90109
r_down	leads	1.14025
r_down	second	-3.51038
r_down	sharply	-3.51038
r_down	sues	-1.17808
r_down	issuance	-1.17808
r_down	lead	-3.74177
r_down	19	2.76128
r_down	assets	-0.607442
r_down	career	-0.607442
r_down	trillion	-0.607442
r_down	work-life	-0.607442
r_down	choose	-0.607442
r_down	carefully	-0.607442
r_down	balance	-0.607442
r_down	2011	-0.607442
r_down	expand	-0.607442
r_down	27	-0.934696
r_down	135	1.69343
r_down	miss	-2.79481
r_down	litigation	0.742282
r_down	bln	0.742282
r_down	among	-4.71461
r_down	gainers	-4.71461
r_down	5.6	1.75383
r_down	=	-1.63368
r_down	pressured	3.22256
r_down	16	-0.140205
r_down	led	-0.908741
r_down	11	-1.12021
r_down	finance	2.82253
r_down	hurt	2.82253
r_down	report	3.89372
r_down	showing	-1.63379
r_down	44	3.50849
r_down	77	0.224756
r_down	slip	0.566263
r_down	about-face	1.64507
r_down	recover	1.64507
r_down	appeal	0.648966
r_down	yield	0.648966
r_down	9	2.76128
r_down	're	2.54384
r_down	charges	0.920295
r_down	absent	0.920295
r_down	37	0.920295
r_down	drag	0.256039
r_down	finish	2.76038
