2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	-0.0515143
r_down	61	-0.155454
r_down	$	0.251712
r_down	11	2.24878
r_down	'd	-2.89295
r_down	buy	-0.951938
r_down	's	0.187497
r_down	50-50	-0.460893
r_down	stake	-0.460893
r_down	out	-0.460893
r_down	stocks	-1.34371
r_down	end	-4.78028
r_down	but	-1.78643
r_down	focus	0.487972
r_down	drug	-0.560013
r_down	reports	2.08095
r_down	2007	0.603174
r_down	million	0.603174
r_down	11.3	0.603174
r_down	study	-1.80112
r_down	gain	-1.01374
r_down	9	-2.39751
r_down	earnings	-0.827872
r_down	higher	3.08125
r_down	gaining	0.565083
r_down	exchange	0.838621
r_down	sales	-1.62761
r_down	biggest	0.565083
r_down	declining	0.565083
r_down	-analyst	1.49269
r_down	shares	-1.81969
r_down	dip	5.84577
r_down	...	-2.18052
r_down	n't	0.035189
r_down	amp	-0.19343
r_down	2	-0.531638
r_down	energy	0.598759
r_down	probe	0.598759
r_down	negative	0.598759
r_down	speculation	0.598759
r_down	territory	0.598759
r_down	wander	0.598759
r_down	4	-2.39832
r_down	900,000	2.24873
r_down	after	-1.79431
r_down	rises	-2.25052
r_down	280,000	2.24873
r_down	300,000	-2.14574
r_down	dips	0.79436
r_down	dollar	3.10301
r_down	sector	-6.22841
r_down	stoke	-0.717997
r_down	lead	-1.90259
r_down	surprises	-0.527446
r_down	advisories	-0.527446
r_down	200,000	2.06129
r_down	2008	-0.13162
r_down	15	-1.47441
r_down	30	1.09686
r_down	10.7	1.99703
r_down	1,000	0.361006
r_down	360	-0.74726
r_down	1	-2.38951
r_down	trends	0.687103
r_down	trading	0.687103
r_down	midday	0.687103
r_down	issues	2.01756
r_down	buyback	2.01756
r_down	hefty	0.749594
r_down	charge	0.749594
r_down	suit	0.749594
r_down	5	-0.257525
r_down	volatile	-2.52585
r_down	best	1.37012
r_down	market	-0.124432
r_down	posts	-1.49258
r_down	51	0.181519
r_down	can	-2.10525
r_down	13	2.24873
r_down	your	-0.298817
r_down	could	-2.46573
r_down	14	-0.217601
r_down	10	0.933264
r_down	2009	1.29914
r_down	uncertain	0.21628
r_down	funds	0.21628
r_down	brutal	0.21628
r_down	face	0.21628
r_down	beating	0.21628
r_down	billion	-0.555749
r_down	2.8	0.517406
r_down	1.36	0.517406
r_down	news	-0.501809
r_down	800	-0.501809
r_down	brace	-0.501809
r_down	'09	1.0706
r_down	36	-0.652116
r_down	1/28	-4.74273
r_down	6,000	-2.14574
r_down	dry	0.412241
r_down	spell	0.412241
r_down	debut	0.412241
r_down	ending	0.412241
r_down	maker	0.412241
r_down	first	-0.715256
r_down	since	-0.715256
r_down	rallies	-0.715256
r_down	''	-1.60086
r_down	``	-1.60086
r_down	surviving	1.85834
r_down	fittest	1.85834
r_down	delay	2.07643
r_down	retrench	2.07643
r_down	surges	0.852241
r_down	41	0.852241
r_down	issuance	0.852241
r_down	47	-2.39751
r_down	3	-0.642914
r_down	500	0.209044
r_down	drugmakers	-2.41809
r_down	financing	0.507472
r_down	advantage	0.507472
r_down	cheap	0.507472
r_down	health-care	-2.27247
r_down	move	2.99696
r_down	haunts	1.00304
r_down	new	-2.26381
r_down	1.67	-0.398277
r_down	ends	2.26885
r_down	restrictions	0.562203
r_down	recommends	0.562203
r_down	painkiller	0.562203
r_down	panel	0.562203
r_down	3.6	-0.653588
r_down	2.6	1.8132
r_down	weigh	5.4949
r_down	7.5	2.24873
r_down	400	-2.39751
r_down	38	2.28019
r_down	2011	1.19616
r_down	20	-3.40635
r_down	7	2.04508
r_down	home	-1.38504
r_down	year	4.63086
r_down	tepid	4.06834
r_down	42	-2.14574
r_down	not	-3.87351
r_down	jobs	0.20425
r_down	value	-1.42603
r_down	2010	-1.42555
r_down	among	-1.24627
r_down	watch	-0.0951516
r_down	32	-2.14574
r_down	puts	-0.429144
r_down	forecaster	-0.429144
r_down	health	-0.429144
r_down	tech	-0.429144
r_down	care	-0.429144
r_down	play	-1.07283
r_down	momentum	-1.07283
r_down	722	-1.12616
r_down	tight	-1.05786
r_down	range	-1.05786
r_down	cling	-1.05786
r_down	deal	-2.26814
r_down	vote	0.716007
r_down	175	2.24873
r_down	revenue	0.446293
r_down	south	0.446293
r_down	returns	-3.55049
r_down	upside	-0.163202
r_down	sees	-0.163202
r_down	575	-2.64918
r_down	bet	9.9024
r_down	slow	-0.129581
r_down	fears	-0.129581
r_down	revive	-0.129581
r_down	investor	-0.129581
r_down	1.1	0.964965
r_down	discovered	1.12438
r_down	antibodies	1.12438
r_down	dividend-paying	-1.54917
r_down	6	2.24873
r_down	diet	-0.0173723
r_down	fiction	-0.0173723
r_down	pills	-0.0173723
r_down	fad	-0.0173723
r_down	do	1.18654
r_down	well	1.18654
r_down	3,000	1.49797
r_down	baby	0.749574
r_down	recalls	0.749574
r_down	formula	0.749574
r_down	moves	-2.9747
r_down	makers	0.712443
r_down	quality	1.79616
r_down	junk	1.79616
r_down	articles	2.24873
r_down	dividends	-2.4671
r_down	dispute	-2.49756
r_down	fall	-2.3106
r_down	94	2.02556
r_down	482	0.665665
r_down	leader	0.665665
r_down	profits	0.665665
r_down	2.7	4.39938
r_down	ità€™s	-2.14561
r_down	9.1	-1.07283
r_down	48	-1.07283
r_down	1.8	1.99703
r_down	hopes	2.24873
r_down	19	-2.33312
r_down	bonds	-1.12452
r_down	biotech	-0.401673
r_down	energizes	-0.401673
r_down	50	0.858659
r_down	29	-1.53003
r_down	than	-2.14574
r_down	70	-2.14574
r_down	timing	1.66168
r_down	yield	1.66168
r_down	volatility	3.59213
r_down	1.5	-0.697777
r_down	66	-0.697777
r_down	defy	1.18641
r_down	fickle	1.18641
r_down	device	-0.429151
r_down	merger	-0.429151
r_down	boom	-0.429151
r_down	here	-0.429151
r_down	analyst	-0.429151
