2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	-0.435677
r_down	focus	1.04943
r_down	plans	4.88332
r_down	profit	-0.840032
r_down	$	0.391608
r_down	store	-0.880873
r_down	21	4.36804
r_down	some	-0.838837
r_down	close	-4.35505
r_down	gainers	-7.23263
r_down	monthly	-0.712245
r_down	shares	0.333078
r_down	6	-0.995966
r_down	expected	-0.921179
r_down	stock	3.30963
r_down	's	0.206167
r_down	climbs	0.0217271
r_down	results	0.188916
r_down	fall	2.74923
r_down	stocks	0.391373
r_down	lower	-0.661254
r_down	lack	-0.0168435
r_down	sales	2.09524
r_down	fashions	-7.14766
r_down	new	3.82796
r_down	retail	-0.518941
r_down	offer	5.20625
r_down	hope	-4.30127
r_down	declining	0.250313
r_down	sector	2.5984
r_down	economic	3.05063
r_down	data	1.52911
r_down	...	3.6327
r_down	2008	1.91743
r_down	up	0.212709
r_down	prices	0.42067
r_down	mixed	-4.13902
r_down	than	-1.26311
r_down	more	2.51621
r_down	2007	-2.15327
r_down	oil	4.03075
r_down	lead	-1.69713
r_down	payrolls	1.58278
r_down	outlook	-2.51372
r_down	but	-1.10463
r_down	1	4.49702
r_down	seen	2.1485
r_down	surprises	0.203984
r_down	advisories	0.203984
r_down	helps	-2.90644
r_down	back	0.770432
r_down	down	0.961087
r_down	40	1.69711
r_down	may	-1.59483
r_down	rise	-2.64558
r_down	spotlight	-1.82173
r_down	4	-2.09661
r_down	claims	-1.82225
r_down	announces	1.17079
r_down	size	1.17079
r_down	shrink	1.17079
r_down	brands	0.59821
r_down	look	3.98806
r_down	retailer	-2.06162
r_down	drops	3.72338
r_down	5	-0.316545
r_down	gets	2.68519
r_down	deals	-0.971469
r_down	another	0.848255
r_down	5.8	-1.91547
r_down	sale	2.42426
r_down	checks	2.59984
r_down	healthy	-0.10517
r_down	'financially	-0.10517
r_down	reassures	-0.10517
r_down	big	0.626319
r_down	season	2.20117
r_down	shoppers	-2.39111
r_down	stores	2.0046
r_down	jump	-5.83929
r_down	114	-0.337964
r_down	below	-0.337964
r_down	lifts	-3.60673
r_down	over	-2.44853
r_down	watch	1.17041
r_down	amid	6.79124
r_down	second-half	0.864848
r_down	losing	-4.08219
r_down	large	0.526657
r_down	small	0.526657
r_down	caps	0.526657
r_down	intensifies	0.526657
r_down	between	0.526657
r_down	picture	5.19577
r_down	top	-4.64919
r_down	1-5	-0.345322
r_down	slip	-0.345322
r_down	downgraded	-0.345322
r_down	not	1.37853
r_down	markets	-1.44364
r_down	worst	-3.63353
r_down	shake	4.00914
r_down	holiday	-1.02747
r_down	tough	0.00351517
r_down	disappoint	1.737
r_down	decline	1.30623
r_down	forecast	3.60869
r_down	growth	3.83213
r_down	2009	-0.0186999
r_down	consumer	2.15514
r_down	gains	0.909728
r_down	buying	-1.76097
r_down	3.4	2.42695
r_down	shifts	4.0083
r_down	record	-1.67009
r_down	post	-0.870697
r_down	last	0.228862
r_down	win	1.40842
r_down	gear	0.118458
r_down	final	0.118458
r_down	fresh	0.877796
r_down	blankets	0.877796
r_down	gloom	0.877796
r_down	trim	-3.09683
r_down	losses	-2.31714
r_down	snow	-0.224435
r_down	year	2.72423
r_down	s	0.616389
r_down	2,000	0.616389
r_down	8217	0.616389
r_down	costs	1.82805
r_down	''	-0.880537
r_down	``	-0.880537
r_down	8	-1.88356
r_down	net	0.0993212
r_down	13	4.18778
r_down	12	-1.10052
r_down	tunnel	0.522648
r_down	light	0.522648
r_down	spots	0.522648
r_down	tumbles	-2.9044
r_down	n't	-3.7104
r_down	3	-2.82195
r_down	45	-3.27748
r_down	slips	-4.19723
r_down	weakness	0.544723
r_down	33	2.63328
r_down	war	2.94827
r_down	3.7	1.45408
r_down	brace	-4.07149
r_down	second	0.17805
r_down	half	0.17805
r_down	hint	0.17805
r_down	cash	-2.05053
r_down	back-to-school	1.15235
r_down	vs.	3.28215
r_down	raised	1.56074
r_down	views	-1.33674
r_down	surprise	-2.80908
r_down	view	0.566973
r_down	upgrades	-0.709338
r_down	taken	1.31669
r_down	private	1.31669
r_down	takes	0.953841
r_down	spot	0.946273
r_down	bright	0.946273
r_down	'08	-1.25414
r_down	4.1	0.668907
r_down	has	3.54235
r_down	drop-off	0.892137
r_down	faces	0.892137
r_down	keeps	-1.83775
r_down	25	-0.886297
r_down	do	3.07222
r_down	expectations	2.54825
r_down	track	0.471074
r_down	delivers	4.24861
r_down	favors	0.74716
r_down	analyst	0.74716
r_down	volatility	0.74716
r_down	usual	2.63334
r_down	5th	0.352148
r_down	pickup	0.352148
r_down	straight	0.352148
r_down	poised	0.352148
r_down	blizzards	-0.880628
r_down	chill	-0.880628
r_down	10	-1.623
r_down	downgrade	4.47476
r_down	dividend	0.256597
r_down	heat	-2.8287
r_down	teens	-0.880561
r_down	sticks	-0.880561
r_down	swings	-0.461567
r_down	shows	-0.461567
r_down	upgraded	2.24157
r_down	latest	2.2415
r_down	16	-2.31591
r_down	ringing	-1.34025
r_down	juice	0.792009
r_down	returns	0.792009
r_down	strategies	0.792009
r_down	spending	-2.03155
r_down	on-track	1.23316
r_down	likely	-1.90278
r_down	recovery	1.23316
r_down	day	3.69232
r_down	slower	-1.96232
