2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	-0.152487
r_down	's	0.324534
r_down	oil	1.87018
r_down	service	-4.68591
r_down	shares	-1.67888
r_down	record	-2.26836
r_down	$	0.278086
r_down	rally	-0.412638
r_down	broad	-0.489997
r_down	crude	3.82
r_down	downbeat	0.586926
r_down	another	0.586926
r_down	braces	0.586926
r_down	earnings	0.586926
r_down	lows	2.77534
r_down	8.50	2.33473
r_down	20	-1.55742
r_down	million	2.66366
r_down	85	-1.88172
r_down	focus	3.66517
r_down	surprises	0.109407
r_down	advisories	0.109407
r_down	loss	1.1875
r_down	refining	1.1875
r_down	1,500	-2.04472
r_down	rise	-3.32918
r_down	stocks	-1.03401
r_down	sector	1.73522
r_down	end	-3.54191
r_down	sharply	-0.704244
r_down	biggest	1.01674
r_down	gains	-1.92937
r_down	post	6.42905
r_down	10	3.9107
r_down	lead	-0.958245
r_down	energy	3.63017
r_down	sectorer	3.28611
r_down	99	-2.04472
r_down	weigh	0.293622
r_down	bears	0.587162
r_down	upper	0.587162
r_down	technically	0.587162
r_down	hand	0.587162
r_down	drugs	-0.682124
r_down	employees	-0.682124
r_down	government	-0.682124
r_down	hold	3.91612
r_down	24	-2.35094
r_down	break	-1.41907
r_down	catches	-1.41907
r_down	wake	-1.41907
r_down	bust	-1.41907
r_down	profit	-1.45498
r_down	increase	-1.45498
r_down	joins	-1.63867
r_down	edge	-2.0645
r_down	hot	-1.34516
r_down	30	2.22577
r_down	lower	-1.76928
r_down	down	1.01327
r_down	trends	0.668125
r_down	2009	0.668125
r_down	pace	-1.12755
r_down	47	-1.39596
r_down	products	2.34889
r_down	1	2.94493
r_down	proves	-0.68164
r_down	precarious	-0.68164
r_down	shorts	-0.68164
r_down	87	0.0672135
r_down	downgraded	0.0672135
r_down	lackluster	0.131556
r_down	lousy	0.131556
r_down	likely	0.131556
r_down	after	1.82213
r_down	have	0.131556
r_down	lift	2.57902
r_down	talk	-9.09046
r_down	strength	0.506178
r_down	start	0.506178
r_down	portends	0.506178
r_down	robust	0.506178
r_down	5	1.95521
r_down	40	2.64872
r_down	rebound	-2.25641
r_down	hours	0.308697
r_down	bearish	0.75626
r_down	data	0.75626
r_down	up	-3.63599
r_down	mine	0.993817
r_down	stock	-1.51239
r_down	'11	2.34889
r_down	spill	0.841421
r_down	sits	0.841421
r_down	4	2.526
r_down	units	2.34889
r_down	2	-3.21494
r_down	-2	-2.04472
r_down	advancers	0.877532
r_down	decliners	0.877532
r_down	7	-2.04472
r_down	2.4	-2.3214
r_down	ballot	1.1748
r_down	pollution	1.1748
r_down	23	-2.60666
r_down	flaring	-1.39655
r_down	coal	0.159702
r_down	heats	0.159702
r_down	warming	0.159702
r_down	slim	2.04285
r_down	2011	-2.79328
r_down	drillers	-1.12243
r_down	lifts	-1.12243
r_down	spin-off	0.782772
r_down	plan	0.782772
r_down	rallies	0.782772
r_down	rallying	-2.2395
r_down	leads	-2.71147
r_down	tech	0.88033
r_down	distract	1.52855
r_down	stumble	-1.30447
r_down	15	2.34889
r_down	needs	-1.02241
r_down	rebuild	-1.02241
r_down	gather	1.58275
r_down	lawmakers	1.58275
r_down	meds	0.783156
r_down	its	0.783156
r_down	if	0.783156
r_down	upgrade	1.1281
r_down	jumps	1.1281
r_down	recover	1.1281
r_down	18-19	2.34889
r_down	buoy	-2.71147
r_down	cool	-0.413725
r_down	3rd	-3.62163
r_down	swoon	-1.02241
r_down	energy-sector	-1.02241
r_down	25	-2.36939
r_down	5.3	-2.19831
r_down	66	2.34889
r_down	watch	-2.26278
r_down	strikes	1.37489
r_down	bonds	-0.106469
r_down	returns	-0.106469
r_down	pad	-0.106469
r_down	corporate	-0.106469
r_down	your	-0.106469
r_down	top	-0.409075
r_down	years	-0.409075
r_down	past	-0.409075
r_down	stock-market	-0.409075
r_down	strategy	-0.409075
r_down	35	-2.04472
r_down	into	-1.75671
r_down	red	-1.75671
r_down	dips	-0.502331
r_down	view	-0.502331
