2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	-0.524422
r_down	gaining	-0.345706
r_down	's	0.294306
r_down	$	-0.316079
r_down	surprises	0.457933
r_down	advisories	0.457933
r_down	15	1.88291
r_down	declining	-0.345706
r_down	stock	-1.64667
r_down	advertisers	-2.23777
r_down	makes	5.6004
r_down	rises	2.11383
r_down	sales	1.9172
r_down	reminds	-0.836461
r_down	fiasco	-0.836461
r_down	'60	0.482498
r_down	media	-0.998981
r_down	sets	1.23951
r_down	precedent	1.23951
r_down	blackout	1.23951
r_down	deal	3.4907
r_down	tests	2.56351
r_down	group	2.56351
r_down	850	2.56351
r_down	spaces	-1.20946
r_down	'white	-1.20946
r_down	questions	-0.50527
r_down	new	-1.72976
r_down	chief	-1.90777
r_down	digital	4.82445
r_down	adults	2.7223
r_down	reason	0.907235
r_down	good	0.907235
r_down	visit	0.907235
r_down	wrong	3.33155
r_down	n't	-2.14246
r_down	time	-0.52263
r_down	out	3.6937
r_down	journalists	-2.78597
r_down	seen	3.75841
r_down	profits	-6.34586
r_down	higher	0.871148
r_down	110	-1.35736
r_down	14	1.55209
r_down	focus	0.521046
r_down	8	-5.55024
r_down	33	-0.829468
r_down	affirms	-0.354548
r_down	again	1.96207
r_down	save	-2.03449
r_down	loss	-3.82261
r_down	do	-3.43018
r_down	--	0.640744
r_down	big	2.88216
r_down	but	-1.72203
r_down	fall	-0.0727425
r_down	leads	-4.32114
r_down	11	1.36911
r_down	front	4.44879
r_down	amp	-1.78512
r_down	has	4.12918
r_down	product	0.453606
r_down	rare	0.453606
r_down	founder	0.453606
r_down	startup	0.453606
r_down	low-key	0.453606
r_down	cool	0.453606
r_down	appeal	-1.96679
r_down	gains	2.26197
r_down	sells	3.9686
r_down	its	3.26819
r_down	weak	-4.80681
r_down	still	3.25793
r_down	not	-1.12139
r_down	succeed	4.89176
r_down	may	-4.86887
r_down	10	-0.355754
r_down	news	-2.20469
r_down	hate	7.42396
r_down	malfunction	1.36084
r_down	vindication	1.36084
r_down	12	3.14789
r_down	getting	3.8763
r_down	jing	1.58737
r_down	die	1.9216
r_down	must	1.9216
r_down	cable	-0.284467
r_down	night	0.907276
r_down	third	0.907276
r_down	decline	0.907276
r_down	expected	-4.63764
r_down	downgraded	3.63332
r_down	million	-0.841656
r_down	37	-1.90176
r_down	viewers	-2.42849
r_down	sparks	-2.41991
r_down	drop	2.84456
r_down	field	3.42629
r_down	unaffected	-0.655626
r_down	mostly	-0.655626
r_down	downturn	-0.655626
r_down	sell-off	0.607592
r_down	brutal	0.607592
r_down	following	0.607592
r_down	seek	0.607592
r_down	hope	0.607592
r_down	rejection	-0.241647
r_down	package	-0.241647
r_down	after	-0.948133
r_down	bailout	-0.241647
r_down	problem	0.246659
r_down	debate	-0.853105
r_down	anchor	3.57512
r_down	radio	-1.83289
r_down	markets	5.73979
r_down	buys	3.36244
r_down	rally	-1.94562
r_down	take	2.77803
r_down	cuts	0.955402
r_down	dinged	-0.819852
r_down	career	-0.0718842
r_down	next	-0.0718842
r_down	report	-0.0718842
r_down	talks	-0.0718842
r_down	press	-0.0718842
r_down	debt	-0.0718842
r_down	if	2.98552
r_down	publishers	0.426535
r_down	copyright	0.426535
r_down	settles	0.426535
r_down	book	0.426535
r_down	dispute	0.426535
r_down	2009	2.2647
r_down	reborn	1.21379
r_down	star	1.21379
r_down	all	-0.983592
r_down	insists	-0.983592
r_down	making	3.3586
r_down	plans	-2.7528
r_down	hellip	-1.67265
r_down	ready	2.7596
r_down	deserves	-1.92661
r_down	station	2.2897
r_down	swap	2.2897
r_down	7	-1.53953
r_down	3	2.7223
r_down	boost	-1.08956
r_down	2008	3.21361
r_down	light	-0.836299
r_down	fees	-0.836299
r_down	movie	0.893275
r_down	play	0.893275
r_down	21st	-0.515711
r_down	century	-0.515711
r_down	underperform	1.36089
r_down	downgrades	1.36089
r_down	48	-1.67265
r_down	6.4	-1.35736
r_down	saturation	0.930166
r_down	vodka	0.930166
r_down	shifts	0.930166
r_down	economic	0.930166
r_down	bankruptcy	-2.24096
r_down	69	2.7223
r_down	1	-1.57434
r_down	vs.	4.5852
r_down	dividend	2.96983
r_down	down	-0.75522
r_down	4.4	0.775516
r_down	9	-0.322865
r_down	day	3.04448
r_down	4	0.21731
r_down	days	-0.945039
r_down	three	-0.945039
r_down	content	-0.655602
r_down	pact	-0.655602
r_down	seals	-0.655602
r_down	30	-2.99895
r_down	advance	-1.27942
r_down	back	-0.550396
r_down	coming	-1.27942
r_down	battleground	-1.67265
r_down	8.9	1.36089
r_down	9.7	1.36089
r_down	lost	3.34988
r_down	initiative	-0.836299
r_down	participate	-0.836299
r_down	1998	-1.96679
r_down	slog	1.71313
r_down	recent	1.71313
r_down	road	-0.673687
r_down	32	2.7223
r_down	zoom	2.79881
r_down	outlook	-2.03699
r_down	5.8	2.7223
r_down	auto	-0.418213
r_down	acting	-0.418213
r_down	revenues	-0.418213
r_down	lifting	-0.418213
r_down	2.5	-1.67265
r_down	looking	-3.59045
r_down	memorial	2.4277
r_down	scandal	1.36089
r_down	help	1.36089
r_down	now	-1.11163
r_down	bombshell	-4.86946
r_down	him	2.99489
r_down	operating	-0.161765
r_down	income	-0.161765
r_down	covering	3.72047
r_down	25	-2.76955
r_down	machine	-0.418248
r_down	streak	-0.418248
r_down	makers	-0.418248
r_down	winning	-0.418248
r_down	2011	3.07343
r_down	war	3.00918
r_down	together	-1.67265
r_down	analysts	0.846973
r_down	'10	3.50141
r_down	badly	-0.799991
r_down	bodes	-0.799991
r_down	o	2.7223
r_down	housing	-1.67267
r_down	penny	4.99554
r_down	record	-0.4181
r_down	shines	-0.4181
r_down	commercial	-0.4181
r_down	breaks	-0.4181
r_down	tough	-1.6845
r_down	2010	-3.82228
r_down	2015	-1.67265
r_down	make	4.9179
r_down	2nd	-0.116202
r_down	than	-2.50519
r_down	turn	1.36089
r_down	charm	1.36089
r_down	no	1.32676
r_down	exit	1.02896
r_down	500	1.2944
r_down	lock	-1.67276
r_down	wins	0.693508
r_down	does	0.693508
r_down	so	0.693508
r_down	goal	-1.96679
r_down	gives	-1.096
r_down	eyes	-1.67265
r_down	'category	2.08063
r_down	sell	-0.836302
r_down	'd	-0.836302
r_down	doing	-0.336966
r_down	bashing	-0.336966
r_down	smart	-0.836321
r_down	creep	-0.836321
r_down	afraid	0.953207
r_down	everyone	0.953207
r_down	active	2.20027
r_down	17	1.80678
r_down	viral	-0.773758
r_down	giant	-0.773758
r_down	videos	-0.773758
r_down	meatballs	-0.773758
r_down	cash	-0.773758
r_down	issue	-0.773758
r_down	ever	-0.638061
r_down	legacy	-2.57682
r_down	climbs	4.28053
r_down	13	-0.877849
r_down	list	1.21379
r_down	reading	1.21379
r_down	go	-1.31695
r_down	29	-2.19407
r_down	18	2.7223
r_down	survivor	-0.968414
r_down	give	-3.15145
r_down	show	1.37131
r_down	series	-1.31686
r_down	spending	-1.2622
r_down	half	-1.2622
r_down	nearly	-1.2622
r_down	top	-0.864675
r_down	22	-1.35736
r_down	53	-0.528862
r_down	wonà€™t	3.53615
r_down	heed	-1.67265
r_down	gauntlet	-0.458575
r_down	throws	-0.458575
r_down	inks	-0.836301
r_down	5-year	-0.836301
r_down	world	1.36089
r_down	according	1.36089
r_down	rattle	-0.818976
r_down	habits	-0.818976
r_down	your	-0.0345261
r_down	vulnerable	4.99329
r_down	tragedy	1.36089
r_down	scene	1.36089
r_down	plots	-1.67252
r_down	gorilla	-1.67265
r_down	force	-1.67265
r_down	softening	-0.461096
r_down	sends	-0.461096
r_down	rebound	-0.461096
r_down	losses	-0.461096
r_down	victim	-0.461096
r_down	bite	-0.461096
r_down	weekly	-0.461096
r_down	fired	2.66608
r_down	hits	-0.983878
r_down	plan	-0.983878
r_down	other	-0.836299
r_down	headache	-0.836299
r_down	lead	0.412944
r_down	actors	0.190716
r_down	leave	2.7223
r_down	quarter	0.0205543
r_down	oil	0.0205543
r_down	championship	-0.557586
r_down	hoops	-0.557586
r_down	gold	-0.557586
r_down	watch	0.83404
r_down	finds	-0.753423
r_down	best	-0.753423
r_down	sweetheart	-0.00964415
r_down	strength	-0.00964415
r_down	soars	-0.00964415
r_down	powerful	-0.00964415
r_down	high	-0.00964415
r_down	shine	0.675099
r_down	afternoon	0.675099
r_down	happy	1.36089
r_down	stay	1.36089
r_down	major	0.907235
r_down	join	0.907235
r_down	risk	0.907235
r_down	stupid	1.36084
r_down	knows	1.36084
r_down	even	1.31261
r_down	creepy	1.31261
r_down	too	1.31261
r_down	2012	-1.48222
r_down	24	2.05346
r_down	5	-0.0192036
r_down	deals	1.36096
r_down	drives	1.36096
r_down	network	-1.67265
r_down	8.25	-1.35736
r_down	exits	-0.836299
r_down	man	-0.836299
r_down	respect	2.75639
r_down	blog	1.53877
r_down	quotes	1.53877
r_down	6.6	1.08316
r_down	doomed	-0.913051
r_down	hours	-0.913051
r_down	model	-0.913051
r_down	insider	0.680431
r_down	story	0.680431
r_down	trading	0.680431
r_down	sticks	0.680431
r_down	exploitation	0.381666
r_down	mutual	0.381666
r_down	bless	-1.67265
r_down	success	2.72185
r_down	20	-0.258962
r_down	primary	-0.258962
r_down	powers	2.72165
r_down	competition	0.907232
r_down	ramp	0.907232
r_down	websites	0.907232
