2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	0.193483
r_up	approval	4.13577
r_up	2	-0.377454
r_up	'06	-1.14498
r_up	'07	-1.14498
r_up	$	-0.100651
r_up	's	0.420024
r_up	30	2.91775
r_up	...	-3.13794
r_up	expected	-4.35773
r_up	report	-0.686173
r_up	higher	2.65263
r_up	focus	-1.5424
r_up	stocks	-0.614453
r_up	reports	1.10577
r_up	shares	-2.32413
r_up	up	4.55009
r_up	'08	-1.9334
r_up	n't	-1.65399
r_up	1,100	2.00378
r_up	study	-0.699363
r_up	slip	-0.699363
r_up	profit	1.44809
r_up	2009	-0.334722
r_up	after	2.10285
r_up	11	1.37548
r_up	surprises	-0.668653
r_up	advisories	-0.668653
r_up	49	1.27421
r_up	10.7	-2.28989
r_up	futures	-2.98569
r_up	amp	1.46018
r_up	hefty	-0.597661
r_up	charge	-0.597661
r_up	take	-0.597661
r_up	suit	-0.597661
r_up	jump	-0.717909
r_up	hit	-1.0281
r_up	20	1.42434
r_up	forecast	-7.21703
r_up	'09	-0.846007
r_up	900,000	-3.4311
r_up	1	-4.35392
r_up	2.8	-2.28989
r_up	rise	2.5231
r_up	12	1.16951
r_up	16	1.16951
r_up	1/28	2.67287
r_up	s	1.00193
r_up	8217	1.00193
r_up	break	-0.962736
r_up	trend	-0.962736
r_up	downward	-0.962736
r_up	drugmakers	-0.962736
r_up	climb	3.35259
r_up	moves	-2.55166
r_up	--	2.00378
r_up	tumbles	0.961085
r_up	5.2	-1.19462
r_up	edge	0.199231
r_up	set	0.920735
r_up	early	0.920735
r_up	pace	0.920735
r_up	3.3	0.920735
r_up	2.6	2.00378
r_up	61	2.6055
r_up	trade	3.0731
r_up	3	1.37548
r_up	1.1	-0.646348
r_up	7	-2.81056
r_up	2.9	1.68443
r_up	59	1.5838
r_up	can	-0.888127
r_up	bounce	-0.888127
r_up	-2	2.99856
r_up	22	4.14138
r_up	narrows	3.5461
r_up	gains	2.01151
r_up	trading	-3.14062
r_up	19	0.538504
r_up	3.5	-2.38738
r_up	11000	-2.39072
r_up	still	-3.49502
r_up	29	-1.56892
r_up	write-down	-0.708194
r_up	records	-0.708194
r_up	losses	1.38084
r_up	cuts	1.38084
r_up	view	1.38084
r_up	home-price	1.38084
r_up	upgrade	0.0647026
r_up	73	-2.39072
r_up	drag	-2.87319
r_up	38	2.7511
r_up	2006	-2.39072
r_up	25	-1.42228
r_up	2012	2.20507
r_up	800	-2.28989
r_up	executive	0.667952
r_up	shakeup	0.667952
r_up	costs	0.667952
r_up	8.9	2.00378
r_up	482	-2.35012
r_up	news	1.00187
r_up	tumble	1.00187
r_up	recalls	0.872718
r_up	weather	0.872718
r_up	warnings	0.872718
r_up	note	-0.796908
r_up	praising	-0.796908
r_up	surges	-0.796908
r_up	'd	3.3412
r_up	watch	2.51465
r_up	canceled	0.500944
r_up	trades	0.500944
r_up	à€˜erroneousà€™	0.500944
r_up	after-hours	0.500944
r_up	drops	-1.30821
r_up	retirement	-1.30821
r_up	19.5	0.896401
r_up	biotech	-0.888131
r_up	energizes	-0.888131
r_up	150	-2.18938
r_up	buyback	-1.45201
r_up	6	1.37548
r_up	8.7	-2.39072
r_up	54	1.37548
r_up	into	2.00378
r_up	leads	-2.3907
r_up	tops	2.00378
r_up	500	2.00378
r_up	merger	0.500953
r_up	boom	0.500953
r_up	here	0.500953
r_up	analyst	0.500953
