2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	-0.170781
r_up	$	0.232778
r_up	's	0.187371
r_up	profit	-2.89028
r_up	lift	0.531415
r_up	stocks	-0.47453
r_up	helps	4.558
r_up	report	-0.307368
r_up	before	-2.72814
r_up	13	1.55731
r_up	lines	-2.35046
r_up	cutting	-1.11674
r_up	amp	-3.38409
r_up	financials	0.431733
r_up	45	1.56972
r_up	gaining	0.758733
r_up	futures	2.23387
r_up	mixed	4.87635
r_up	rise	0.686713
r_up	provisions	-3.11145
r_up	surprises	0.239505
r_up	but	2.03395
r_up	remain	-0.81756
r_up	advisories	0.170125
r_up	up	-1.49988
r_up	6.5	-2.2593
r_up	...	2.59177
r_up	high	-4.42273
r_up	sector	-1.47654
r_up	down	-2.07021
r_up	earnings	2.85008
r_up	broader	-2.15168
r_up	market	0.0430248
r_up	move	4.47687
r_up	350,000	-2.4913
r_up	rallies	3.02548
r_up	fail	0.438365
r_up	bank	1.74434
r_up	leads	1.96471
r_up	under	-0.201236
r_up	pressure	3.76293
r_up	dividend	0.477642
r_up	end	-1.7785
r_up	solid	-0.952697
r_up	shares	1.09762
r_up	auction	-0.952697
r_up	demand	-0.952697
r_up	debt	-0.952697
r_up	follow	2.55818
r_up	-20	4.35893
r_up	15	-1.9914
r_up	turmoil	0.000207757
r_up	buy	2.15882
r_up	you	2.74316
r_up	n't	-0.208475
r_up	v.	2.36773
r_up	slips	-5.67759
r_up	26	-2.04256
r_up	regional	0.374736
r_up	fall	1.50157
r_up	off	-0.640008
r_up	get	0.530624
r_up	planning	-0.737966
r_up	companies	-0.737966
r_up	participate	-0.737966
r_up	33.6	-1.23916
r_up	bln	-1.23916
r_up	help	-4.34827
r_up	billion	-0.537451
r_up	hard	2.36765
r_up	turn	-3.4676
r_up	weaker	-0.85767
r_up	32	-0.85767
r_up	highlight	-0.85767
r_up	advance	-1.82664
r_up	gains	3.97234
r_up	leaves	-0.506582
r_up	stressed	-0.506582
r_up	big-bank	-0.506582
r_up	feeling	-0.506582
r_up	give	3.25251
r_up	nationalize	-0.831438
r_up	say	-0.831438
r_up	analysts	0.282468
r_up	have	-0.831438
