2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	-0.14982
r_up	's	0.206487
r_up	65	3.7731
r_up	fall	-1.59331
r_up	inventories	2.15939
r_up	sets	1.78049
r_up	sector	-0.602688
r_up	losses	1.08449
r_up	lead	-0.20069
r_up	shares	0.761511
r_up	broad	-3.1775
r_up	despite	0.401617
r_up	mixed	1.05297
r_up	rally	4.83254
r_up	correction	2.34721
r_up	$	-0.0923156
r_up	2007	2.43944
r_up	55	2.55954
r_up	lower	-0.19782
r_up	natural	3.59222
r_up	gas	-1.73381
r_up	crude	-1.08668
r_up	biggest	-2.02505
r_up	gaining	-2.02505
r_up	stocks	1.25266
r_up	make	2.72606
r_up	up	-0.289948
r_up	focus	0.28807
r_up	gains	2.46953
r_up	still	2.49591
r_up	40	3.19642
r_up	short	-0.480196
r_up	side	-0.480196
r_up	declines	-2.43882
r_up	end	-3.77693
r_up	surprises	0.269438
r_up	advisories	0.269438
r_up	stock	0.914486
r_up	finish	2.26943
r_up	spotlight	2.0382
r_up	9	1.54649
r_up	jobs	-1.45652
r_up	data	-2.20344
r_up	arena	0.782358
r_up	talk	0.782358
r_up	buying	0.782358
r_up	out	-1.03225
r_up	higher	0.61494
r_up	gain	1.94716
r_up	5	0.896319
r_up	into	3.57587
r_up	water	-1.02366
r_up	tread	-1.02366
r_up	falls	-2.61222
r_up	200,000	2.34721
r_up	our	2.34721
r_up	49.00	-2.04722
r_up	20	-4.48961
r_up	'09	2.56919
r_up	67	-1.95942
r_up	500	2.34721
r_up	week	-0.404027
r_up	wraps	-3.29705
r_up	debt	3.05258
r_up	begins	-0.409444
r_up	policy	-0.409444
r_up	mantra	-0.409444
r_up	drill	-0.409444
r_up	baby	-0.409444
r_up	but	0.598403
r_up	rises	-1.35717
r_up	service	0.72707
r_up	ugly	-0.17932
r_up	slide	-0.17932
r_up	13	2.23289
r_up	jumps	-1.36821
r_up	results	-1.99531
r_up	cuts	-2.05969
r_up	close	4.4017
r_up	promises	0.457612
r_up	thwart	0.457612
r_up	could	0.457612
r_up	some	0.457612
r_up	clouds	0.457612
r_up	2009	2.44084
r_up	energy	-2.3817
r_up	400,000	2.43944
r_up	session	4.97145
r_up	competes	1.17356
r_up	projects	1.17356
r_up	case	-0.442591
r_up	pay	-0.442591
r_up	8216	-0.442591
r_up	fine	-0.442591
r_up	equities	5.28008
r_up	drop	-0.478615
r_up	n't	0.778071
r_up	24	-3.23873
r_up	now	-2.434
r_up	rebound	4.04209
r_up	glut	-0.0612157
