2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	-0.767991
r_down	stocks	0.301043
r_down	buying	2.78597
r_down	1	-1.19252
r_down	's	0.789229
r_down	$	0.979903
r_down	1.7	-2.72333
r_down	biggest	-0.387204
r_down	declining	-0.387204
r_down	n't	0.745524
r_down	amp	-2.32941
r_down	quarter	4.42635
r_down	gains	-2.30885
r_down	surprises	-1.14508
r_down	advisories	-1.14508
r_down	gain	-3.05932
r_down	6.6	2.9659
r_down	investors	4.99958
r_down	dividend	-1.86254
r_down	trend	-0.476383
r_down	follow	-0.476383
r_down	cycle	-0.476383
r_down	into	4.35133
r_down	19	-4.85307
r_down	focus	3.42357
r_down	closes	-2.31449
r_down	but	1.09047
r_down	more	-1.146
r_down	30	2.9659
r_down	regional	-1.10408
r_down	up	4.73825
r_down	may	3.00309
r_down	21	2.83225
r_down	wrong	-0.476394
r_down	around	-0.476394
r_down	kind	-0.476394
r_down	bankers	-2.17705
r_down	''	-0.770179
r_down	``	-0.770179
r_down	23	-1.87724
r_down	2008	0.496379
r_down	million	0.496379
r_down	paid	0.496379
r_down	7.5	0.496379
r_down	takes	3.10854
r_down	shares	0.05576
r_down	economic	2.00079
r_down	spotlight	-2.54765
r_down	weigh	1.93903
r_down	tests	-3.52744
r_down	drop	4.88927
r_down	after	-1.0707
r_down	repay	-2.19749
r_down	sell	1.73827
r_down	9	2.80345
r_down	set	5.28935
r_down	billion	-0.0698313
r_down	68	-0.0698313
r_down	can	-0.0698313
r_down	weak	3.25875
r_down	5	-0.925155
r_down	52	1.85607
r_down	rise	2.99649
r_down	surge	-1.93301
r_down	out	-2.56732
r_down	spring	2.06927
r_down	50	-3.08918
r_down	has	-1.42932
r_down	270	2.17629
r_down	advancing	-1.74675
r_down	57	2.98097
r_down	market	-0.579709
r_down	third-quarter	-0.108384
r_down	lag	-0.108384
r_down	forecasts	-0.108384
r_down	529	2.9659
r_down	6	-0.699264
r_down	killing	-1.42909
r_down	propel	2.97837
r_down	close	-0.0938788
r_down	end	3.78526
r_down	wake	2.17663
r_down	4th	2.9659
r_down	horizon	-2.2169
r_down	wave	-2.2169
r_down	90	-1.42914
r_down	fueled	1.75766
r_down	regional-bank	1.75766
r_down	74	1.75766
r_down	bailouts	-0.951862
r_down	fewer	-0.951862
r_down	100	1.48217
r_down	2nd	1.48217
r_down	110th	2.9659
r_down	7	2.9659
r_down	119	-1.42932
r_down	lead	-0.0948538
r_down	party	-0.714494
r_down	exclusive	-0.714494
r_down	three	-1.73089
r_down	25th	-1.42932
r_down	15	2.17629
r_down	132	-1.42914
r_down	38	2.9659
r_down	probe	-0.577093
r_down	rattled	-0.577093
r_down	reports	-0.577093
r_down	2009	2.96504
r_down	28th	2.9659
r_down	test	0.237819
r_down	watch	1.05656
r_down	'em	-1.42932
r_down	11	3.23275
r_down	1.5	-3.38907
r_down	announcements	-0.714494
r_down	coming	-0.714494
r_down	250	2.9659
r_down	offers	1.48255
r_down	clues	1.48255
r_down	gainers	-2.91891
r_down	39	-1.42882
r_down	holdings	-0.714671
r_down	holds	-0.714671
r_down	45	-2.21838
r_down	led	-6.3706
r_down	46	-1.08821
r_down	1,200	-2.21838
r_down	200	-0.0500081
r_down	surrender	-0.0500081
r_down	pace	4.77881
r_down	drive	-0.865447
r_down	2012	-0.865447
r_down	88	2.62767
r_down	16	2.62767
