2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	-0.434999
r_down	focus	1.0483
r_down	plans	4.8867
r_down	profit	-0.852227
r_down	$	0.391361
r_down	store	-0.881631
r_down	21	4.36729
r_down	some	-0.829961
r_down	close	-4.36908
r_down	gainers	-7.2399
r_down	monthly	-0.734137
r_down	shares	0.330372
r_down	6	-0.99579
r_down	expected	-0.910272
r_down	stock	3.30694
r_down	's	0.205596
r_down	climbs	0.0529762
r_down	results	0.190095
r_down	fall	2.75666
r_down	stocks	0.392485
r_down	lower	-0.667079
r_down	lack	-0.00580592
r_down	sales	2.10561
r_down	fashions	-7.16876
r_down	new	3.82482
r_down	retail	-0.518163
r_down	offer	5.18666
r_down	hope	-4.30388
r_down	declining	0.250547
r_down	sector	2.60066
r_down	economic	3.0565
r_down	data	1.53336
r_down	...	3.62535
r_down	2008	1.9173
r_down	up	0.209177
r_down	prices	0.426998
r_down	mixed	-4.13876
r_down	than	-1.26908
r_down	more	2.50491
r_down	2007	-2.15355
r_down	oil	4.03269
r_down	lead	-1.69622
r_down	payrolls	1.58378
r_down	outlook	-2.51352
r_down	but	-1.10239
r_down	1	4.4945
r_down	seen	2.13468
r_down	surprises	0.204089
r_down	advisories	0.204089
r_down	helps	-2.90102
r_down	back	0.758811
r_down	down	0.959273
r_down	40	1.70204
r_down	may	-1.59716
r_down	rise	-2.63896
r_down	spotlight	-1.81998
r_down	4	-2.10438
r_down	claims	-1.8455
r_down	announces	1.75615
r_down	shrink	1.75615
r_down	brands	0.60039
r_down	look	3.98523
r_down	retailer	-2.05425
r_down	drops	3.71987
r_down	5	-0.31688
r_down	gets	2.68212
r_down	deals	-0.966781
r_down	another	0.856114
r_down	5.8	-1.91739
r_down	sale	2.42738
r_down	checks	2.59916
r_down	healthy	-0.108934
r_down	'financially	-0.108934
r_down	reassures	-0.108934
r_down	big	0.625844
r_down	season	2.19366
r_down	shoppers	-2.38437
r_down	stores	2.00608
r_down	jump	-4.60846
r_down	114	-0.957805
r_down	below	-0.957805
r_down	lifts	-3.62932
r_down	over	-2.44704
r_down	watch	1.16915
r_down	amid	6.76495
r_down	second-half	0.882833
r_down	losing	-4.06688
r_down	large	0.526474
r_down	small	0.526474
r_down	caps	0.526474
r_down	intensifies	0.526474
r_down	between	0.526474
r_down	picture	5.18288
r_down	top	-4.65023
r_down	1-5	-0.344177
r_down	slip	-0.344177
r_down	downgraded	-0.344177
r_down	not	1.36831
r_down	markets	-1.44144
r_down	worst	-3.64265
r_down	shake	4.01562
r_down	holiday	-1.02335
r_down	tough	0.0121851
r_down	disappoint	1.73395
r_down	decline	1.27098
r_down	forecast	3.60347
r_down	growth	3.81297
r_down	2009	-0.0196578
r_down	consumer	2.13481
r_down	gains	0.912293
r_down	buying	-1.76202
r_down	3.4	2.42676
r_down	shifts	4.00299
r_down	record	-1.62178
r_down	post	-0.88459
r_down	last	0.204901
r_down	win	1.40797
r_down	gear	0.116864
r_down	final	0.116864
r_down	fresh	0.877464
r_down	blankets	0.877464
r_down	gloom	0.877464
r_down	trim	-3.12305
r_down	losses	-2.32883
r_down	snow	-0.187338
r_down	year	2.71903
r_down	s	0.616489
r_down	2,000	0.616489
r_down	8217	0.616489
r_down	costs	1.83979
r_down	''	-0.880979
r_down	``	-0.880979
r_down	8	-1.88408
r_down	net	0.087975
r_down	13	4.18302
r_down	12	-1.10157
r_down	tunnel	0.525382
r_down	light	0.525382
r_down	spots	0.525382
r_down	tumbles	-2.91496
r_down	n't	-3.70216
r_down	3	-2.82237
r_down	45	-3.27739
r_down	slips	-4.19263
r_down	weakness	0.539826
r_down	33	2.63237
r_down	war	2.94697
r_down	3.7	1.45727
r_down	brace	-4.08171
r_down	second	0.171075
r_down	half	0.171075
r_down	hint	0.171075
r_down	cash	-2.04764
r_down	back-to-school	1.15332
r_down	vs.	3.2815
r_down	raised	1.56617
r_down	views	-1.34204
r_down	surprise	-2.81906
r_down	view	0.56758
r_down	upgrades	-0.706171
r_down	taken	1.31625
r_down	private	1.31625
r_down	takes	0.960597
r_down	spot	0.946702
r_down	bright	0.946702
r_down	'08	-1.25463
r_down	4.1	0.664923
r_down	has	3.53571
r_down	drop-off	0.8881
r_down	faces	0.8881
r_down	upside	-0.00489568
r_down	keeps	-1.8253
r_down	25	-0.880605
r_down	do	3.06943
r_down	expectations	2.53713
r_down	track	0.458028
r_down	delivers	4.24814
r_down	favors	0.746696
r_down	analyst	0.746696
r_down	volatility	0.746696
r_down	usual	2.6324
r_down	5th	0.352861
r_down	pickup	0.352861
r_down	straight	0.352861
r_down	poised	0.352861
