2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	-0.201333
r_up	$	0.251393
r_up	's	0.189893
r_up	profit	-2.86813
r_up	lift	0.538353
r_up	stocks	-0.462494
r_up	helps	4.55386
r_up	report	-0.308013
r_up	before	-2.70722
r_up	13	1.58642
r_up	lines	-2.31957
r_up	cutting	-1.11831
r_up	amp	-3.35598
r_up	financials	0.450158
r_up	45	1.59605
r_up	gaining	0.771315
r_up	futures	2.23867
r_up	mixed	4.86806
r_up	rise	0.726302
r_up	provisions	-3.20652
r_up	surprises	0.241415
r_up	but	2.04033
r_up	remain	-0.818598
r_up	advisories	0.189985
r_up	up	-1.48573
r_up	6.5	-2.24764
r_up	...	2.62983
r_up	high	-4.40415
r_up	sector	-1.4663
r_up	down	-2.06932
r_up	earnings	2.86916
r_up	broader	-2.14669
r_up	market	0.054445
r_up	move	4.48837
r_up	350,000	-2.49899
r_up	rallies	3.05452
r_up	becomes	0.0347072
r_up	year	0.0347072
r_up	fail	0.346084
r_up	bank	1.75959
r_up	8th	0.0347072
r_up	leads	1.97643
r_up	under	-0.198488
r_up	pressure	3.78416
r_up	dividend	0.479813
r_up	end	-1.75829
r_up	solid	-0.955976
r_up	shares	1.10526
r_up	auction	-0.955976
r_up	demand	-0.955976
r_up	debt	-0.955976
r_up	follow	2.5797
r_up	-20	4.36013
r_up	15	-1.96149
r_up	buy	2.202
r_up	you	2.74699
r_up	n't	-0.187292
r_up	v.	2.39751
r_up	slips	-5.67685
r_up	26	-2.06169
r_up	regional	0.357365
r_up	fall	1.53145
r_up	off	-0.623855
r_up	get	0.545492
r_up	planning	-0.728599
r_up	companies	-0.728599
r_up	participate	-0.728599
r_up	33.6	-1.24503
r_up	bln	-1.24503
r_up	help	-4.32662
r_up	billion	-0.559229
r_up	hard	2.39765
r_up	turn	-3.4401
r_up	weaker	-0.872588
r_up	32	-0.872588
r_up	highlight	-0.872588
r_up	advance	-1.83131
r_up	gains	3.98562
r_up	leaves	-0.498965
r_up	stressed	-0.498965
r_up	big-bank	-0.498965
r_up	feeling	-0.498965
r_up	give	3.23831
r_up	nationalize	-0.830667
r_up	say	-0.830667
r_up	analysts	0.301813
r_up	have	-0.830667
r_up	make	1.19928
r_up	government	1.19928
r_up	close	-1.64475
r_up	rally	4.65067
r_up	climb	2.90056
r_up	2008	-1.43692
r_up	23	2.2085
r_up	sees	-2.55585
r_up	attention	-0.287708
r_up	takes	-0.287708
r_up	biblical	-0.287708
r_up	whether	-0.287708
r_up	guidance	-0.287708
r_up	bulls	-0.287708
r_up	low	-0.287708
r_up	toll	-0.287708
r_up	ask	-0.287708
r_up	gets	-0.287708
r_up	looks	-0.287708
r_up	weak	-2.70506
r_up	3.1	2.2085
r_up	losing	1.9
r_up	million	-1.12387
r_up	loses	-1.12387
r_up	after	0.310996
r_up	higher	3.56662
r_up	outlook	-3.58589
r_up	9	-1.46758
r_up	downgrade	3.86607
r_up	amid	1.00714
r_up	trade	0.519388
r_up	'mega-grants	-1.2474
r_up	back	-1.2474
r_up	long	0.178269
r_up	feasting	0.178269
r_up	68	2.17479
r_up	repay	-5.4609
r_up	base	1.1728
r_up	serve	1.1728
r_up	loan	-0.998345
r_up	expect	-0.998345
r_up	costs	1.33907
r_up	loans	1.33907
r_up	18	1.74226
