2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	-0.169109
r_up	's	0.147791
r_up	$	-0.822885
r_up	16	-5.64174
r_up	million	0.283103
r_up	'09	-1.73479
r_up	2009	-1.99292
r_up	n't	-0.471835
r_up	results	1.63611
r_up	s	1.75861
r_up	8217	0.569702
r_up	t	1.8597
r_up	2.1	-3.53314
r_up	focus	-3.26473
r_up	spotlight	-1.50069
r_up	lead	0.698516
r_up	earnings	3.03396
r_up	rise	0.566307
r_up	banks	-0.496923
r_up	off	-0.347517
r_up	gaining	0.295645
r_up	60	-3.06248
r_up	biggest	0.295645
r_up	declining	0.295645
r_up	8216	0.461755
r_up	fall	-0.540491
r_up	investors	1.98928
r_up	82	1.18332
r_up	plummets	1.18332
r_up	bill	-1.01391
r_up	analyst	-1.01391
r_up	jobs	-3.25976
r_up	260	-3.25976
r_up	amp	-2.0288
r_up	ahead	-1.80062
r_up	23	-1.82451
r_up	estimates	-1.80062
r_up	but	0.954029
r_up	fund	2.6197
r_up	funds	-1.08586
r_up	8.7	-0.944559
r_up	industry	2.46169
r_up	fees	1.47217
r_up	firms	-5.19924
r_up	48	0.968465
r_up	average	0.968465
r_up	each	0.968465
r_up	warm	-0.5103
r_up	turnaround	-0.5103
r_up	comments	-0.5103
r_up	falls	1.69712
r_up	plan	-3.99375
r_up	outlook	2.62843
r_up	sell	2.81805
r_up	over	3.26776
r_up	6.1	3.04171
r_up	deal	3.34997
r_up	back	-1.47667
r_up	13	1.25559
r_up	1	3.36177
r_up	71	-4.86212
r_up	king	0.788877
r_up	now	0.788877
r_up	mountain	0.788877
r_up	buy	2.47009
r_up	may	-0.732109
r_up	data	-2.45398
r_up	--	-0.611026
r_up	push	-7.18289
r_up	dip	-1.48147
r_up	2	0.776868
r_up	boosts	-2.1503
r_up	close	-0.444519
r_up	financials	3.13382
r_up	...	-0.149478
r_up	home	-5.07887
r_up	challenges	2.52192
r_up	tough	2.52192
r_up	face	2.52192
r_up	42	3.04171
r_up	too	2.36663
r_up	20	1.45265
r_up	hedge	-0.00510611
r_up	edge	-0.00510611
r_up	bullish	6.84807
r_up	windfall	-0.506952
r_up	shareholders	-0.506952
r_up	reap	-0.506952
r_up	breakup	-0.506952
r_up	poised	-2.10486
r_up	up	2.48072
r_up	advisers	1.93711
