2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	-0.0259422
r_down	's	0.531022
r_down	cut	-5.47651
r_down	$	-0.954639
r_down	2008	5.95955
r_down	gaining	-0.794177
r_down	moves	0.817565
r_down	focus	-2.86618
r_down	plan	-0.907537
r_down	amp	2.10765
r_down	biggest	-0.794177
r_down	declining	-0.794177
r_down	stock	2.26274
r_down	warning	5.91321
r_down	surprises	-1.37654
r_down	advisories	-1.37654
r_down	insurers	-2.54398
r_down	25	-1.15461
r_down	profit	2.40366
r_down	warns	-1.06966
r_down	back	-3.16138
r_down	'08	0.626768
r_down	parade	-0.272009
r_down	slump	-0.272009
r_down	earnings	-2.59803
r_down	joins	-0.272009
r_down	cuts	-2.16986
r_down	action	-0.272009
r_down	view	1.42068
r_down	n't	0.0504186
r_down	2	-3.54812
r_down	1	0.872622
r_down	21st	-2.17108
r_down	fall	2.3036
r_down	lift	-3.22073
r_down	80	-0.370868
r_down	31	3.17822
r_down	plunge	2.22353
r_down	ahead	1.70915
r_down	hit	3.37047
r_down	wake	3.29893
r_down	old	-0.310177
r_down	look	-0.310177
r_down	nets	-0.310177
r_down	rickety	-0.310177
r_down	safety	-0.310177
r_down	failsafes	-0.310177
r_down	seek	-0.310177
r_down	falls	-0.284226
r_down	views	5.66829
r_down	jump	-2.6416
r_down	37	0.586957
r_down	income	1.26553
r_down	'09	0.102537
r_down	...	2.22368
r_down	85	1.48531
r_down	health-care	-2.7524
r_down	5	-2.59075
r_down	2009	2.56837
r_down	5.4	3.21665
r_down	39	1.38689
r_down	reports	1.38689
r_down	--	-2.18072
r_down	93c	1.11166
r_down	17c	1.11166
r_down	jobs	-4.9541
r_down	1,500	0.785272
r_down	spotlight	7.47622
r_down	seekers	-0.434252
r_down	face	-0.434252
r_down	challenges	-0.434252
r_down	hiring	-0.434252
r_down	job	-0.434252
r_down	40	-2.70338
r_down	28	-0.261608
r_down	4.34	-2.17108
r_down	-3	-5.61162
r_down	up	4.86007
r_down	8217	-0.133187
r_down	're	-2.17108
r_down	climb	1.94657
r_down	months	0.912527
r_down	time	0.912527
r_down	19	2.826
r_down	advances	0.508498
r_down	slip	0.508498
r_down	insurer	1.20821
r_down	all	0.55586
r_down	bank	0.55586
r_down	way	0.55586
r_down	laugh	0.55586
r_down	investors	-5.28917
r_down	caution	0.741306
r_down	flag	0.741306
r_down	downdraft	0.741306
r_down	lead	-2.17109
r_down	selling	-2.24689
r_down	2010	-0.784719
r_down	bargain	0.370639
r_down	cash-flow	0.370639
r_down	helps	0.370639
r_down	pick	0.370639
r_down	you	0.370639
r_down	primer	0.370639
r_down	1.7	0.629584
r_down	drops	2.27574
r_down	13	-0.497927
r_down	ax	0.74122
r_down	votes	0.74122
r_down	panel	0.74122
r_down	11	-0.00327206
r_down	65	-1.38621
r_down	1.28	-2.17108
r_down	care	-2.49707
r_down	cheer	0.555971
r_down	stock-market	0.555971
r_down	deliver	0.555971
r_down	tends	0.555971
r_down	'10	2.22368
r_down	health	0.728257
r_down	industry	0.555971
r_down	make	0.555971
r_down	bundle	0.555971
r_down	execs	0.555971
r_down	higher	-3.72168
r_down	38	-1.21581
r_down	creates	1.19183
r_down	among	1.19183
r_down	uncertainty	1.19183
r_down	election	1.19183
r_down	15	3.00831
r_down	first	2.6641
r_down	division	0.643891
r_down	hike	0.427153
r_down	over	0.25422
r_down	firestorm	0.643891
r_down	hearing	0.555939
r_down	investor	0.555939
r_down	cancels	0.555939
r_down	due	0.555939
r_down	propose	-1.04321
r_down	report	-1.04321
r_down	oversight	-1.04321
r_down	scrutiny	-0.723691
r_down	defends	-0.723691
r_down	lawmakers	-0.723691
r_down	meet	2.22318
r_down	distributors	2.33719
r_down	lose	0.893146
r_down	ground	0.893146
r_down	troubles	2.22318
r_down	trades	-0.0263851
r_down	keep	-0.0263851
r_down	nears	-0.0263851
r_down	key	-0.0263851
r_down	climbing	-0.0263851
r_down	afternoon	-0.0263851
r_down	strange	0.49824
r_down	catalyst	0.49824
r_down	reform	0.49824
r_down	51	0.576362
r_down	led	0.752031
r_down	21	0.752031
r_down	sell-off	0.752031
r_down	turns	0.752031
r_down	market	-0.0872262
r_down	2011	-2.32975
r_down	tries	0.898277
r_down	unit	0.898277
r_down	cash	-0.356014
r_down	3.7	2.27621
r_down	4	1.26845
r_down	uphill	-1.08558
r_down	battle	-1.08558
r_down	7	-2.33275
r_down	7.3	-2.17108
r_down	miss	5.59776
r_down	1.2	-2.18106
r_down	50	2.22368
r_down	fails	2.22326
r_down	health-insurer	-0.159937
r_down	points	-0.159937
r_down	'01	-2.17108
r_down	watch	1.61262
r_down	patients	1.51765
r_down	secret	1.51765
r_down	careà€™s	1.51765
r_down	pay	0.555971
r_down	credited	0.555971
r_down	curbs	0.555971
r_down	reforms	0.555971
r_down	deal	2.22306
r_down	despite	-0.943428
r_down	upside	-0.943428
r_down	9.3	0.993472
r_down	ripple	2.01906
r_down	fears	2.01906
r_down	2,300	-2.17108
r_down	feel	-0.421494
r_down	pinch	-0.421494
r_down	stronger	-0.421494
r_down	2012	2.22367
r_down	3.8	-1.74797
r_down	'11	-1.72462
r_down	resolution	-1.0854
r_down	unlikely	-1.0854
r_down	dim	0.267472
r_down	hurt	0.267472
r_down	analystà€™s	0.267472
r_down	mandate	-0.808473
r_down	split	-0.808473
r_down	show	-0.808473
