2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	-0.338157
r_down	's	0.322639
r_down	stocks	2.15545
r_down	new	0.706053
r_down	names	-2.88765
r_down	09	-0.708688
r_down	2011	-0.441475
r_down	8216	-0.708688
r_down	gaining	0.584247
r_down	declining	0.0180685
r_down	$	-0.222473
r_down	office	-3.24586
r_down	media	-3.03523
r_down	1	-3.88296
r_down	company	-2.7945
r_down	big	1.23408
r_down	can	1.47973
r_down	n't	0.404648
r_down	eacute	-1.13185
r_down	e	-1.13185
r_down	deals	4.82188
r_down	criminals	2.53535
r_down	...	-0.196826
r_down	--	-3.47594
r_down	but	-1.42411
r_down	deal	2.93702
r_down	significantly	-0.371818
r_down	pension	-0.371818
r_down	firms	-0.371818
r_down	underfunded	-0.371818
r_down	'01	-0.371818
r_down	last	0.888967
r_down	profit	-0.560759
r_down	biz	1.51081
r_down	seen	0.273323
r_down	focus	-0.606179
r_down	off	1.70811
r_down	ahead	3.29618
r_down	may	-2.01175
r_down	surprises	0.385951
r_down	up	1.76859
r_down	advisories	0.385951
r_down	makes	-2.83271
r_down	drops	-2.19616
r_down	says	0.265324
r_down	independence	2.70971
r_down	10	1.00162
r_down	legacy	-1.28256
r_down	move	2.08443
r_down	2008	3.90275
r_down	firm	-0.692782
r_down	ad	-0.0426339
r_down	has	4.17763
r_down	33	2.758
r_down	anything	3.63765
r_down	mess	-1.02123
r_down	durable	-1.02123
r_down	finally	-1.02123
r_down	goods	-1.02123
r_down	close	-1.02123
r_down	shareholders	0.026017
r_down	into	0.026017
r_down	traffic	0.026017
r_down	marriage	0.026017
r_down	hurdle	0.026017
r_down	learned	0.026017
r_down	dollars	0.026017
r_down	fiscal	-1.76956
r_down	say	1.72438
r_down	crisis	-1.76956
r_down	would	-0.0441485
r_down	''	-0.0173823
r_down	``	-0.0173823
r_down	2	0.615806
r_down	turns	1.53389
r_down	builds	2.53539
r_down	plan	1.57531
r_down	online	-2.26101
r_down	boost	-2.57955
r_down	happy	-1.44127
r_down	rides	1.10638
r_down	ranking	1.10638
r_down	kicks	-0.545434
r_down	recession	-0.545434
r_down	breakfast	-0.545434
r_down	eats	-0.545434
r_down	2010	-0.242884
r_down	did	5.61258
r_down	initiative	-0.929493
r_down	participate	-0.929493
r_down	3	-0.488172
r_down	despite	3.8895
r_down	profits	2.2661
r_down	million	-2.55258
r_down	stake	-1.8995
r_down	tough	2.06512
r_down	14	0.647224
r_down	26	-0.432701
r_down	declines	-0.432701
r_down	expected	-0.432701
r_down	addition	2.39958
r_down	charges	1.26765
r_down	swings	1.26765
r_down	his	1.9073
r_down	remains	-0.619686
r_down	pressure	-0.619686
r_down	valuation	-0.619686
r_down	shares	0.555246
r_down	2.0	3.13301
r_down	critic	3.28843
r_down	sees	-2.27747
r_down	mobile	-0.929548
r_down	users	-0.929548
r_down	ball	-0.464798
r_down	issues	-0.464798
r_down	race	-0.464798
r_down	covering	-0.464798
r_down	rentals	-0.929554
r_down	grow	-0.929554
r_down	-50	-1.85904
r_down	dream	-2.57955
r_down	turmoil	2.97748
r_down	script	-2.57955
r_down	pushed	-0.000324201
r_down	out	-1.85874
r_down	execs	-0.000324201
r_down	9	0.137932
r_down	game	2.65745
r_down	moves	-2.3312
r_down	networking	-1.97013
r_down	unfinished	-2.9888
r_down	reason	-1.30313
r_down	voice	-1.30313
r_down	successor	1.26773
r_down	awaits	1.26773
r_down	health	2.21275
r_down	signs	-4.21487
r_down	280	-1.31337
r_down	meeting	0.489993
r_down	38	0.744034
r_down	2009	-0.319355
r_down	100	-1.32687
r_down	200	1.70281
r_down	date	-1.4805
r_down	sets	-1.4805
r_down	picks	0.10798
r_down	editor	-3.81599
r_down	7	2.57252
r_down	2014	2.53539
r_down	amp	5.68894
r_down	its	-1.91563
