4	ECL	2.954730
surprises	ECL	2.454200
advisories	ECL	2.454200
14	ECL	2.412890
up	ECL	2.032070
500	ECL	2.032070
2008	ECL	2.028520
11	ECL	1.935220
3	ECL	1.389490
profit	ECL	1.039950
30	ECL	0.979786
$	ECL	0.724295
120	ECL	0.568319
still	ECL	0.406381
business	ECL	0.406381
best	ECL	0.406381
change	ECL	0.406381
but	ECL	0.406381
's	ECL	0.097105
26	ECL	-4.488710
gain	ECL	-3.497960
2009	ECL	-2.949010
21	ECL	-2.362110
29	ECL	-2.362110
-2	ECL	-2.362110
2.16	ECL	-2.278390
2.7	ECL	-1.554780
47	ECL	-1.554780
5.38	ECL	-1.094320
watch	ECL	-1.092830
2.6	ECL	-1.007060
stocks	ECL	-0.905651
gaining	ECL	-0.905651
declining	ECL	-0.905651
tricks	ECL	-0.787658
treats	ECL	-0.787658
political	ECL	-0.787658
top	ECL	-0.491991
list	ECL	-0.491991
