100	K	4.836050
but	K	2.877620
profit	K	2.716600
other	K	2.355370
raise	K	2.355370
21	K	2.003410
'll	K	2.003410
spotlight	K	2.003410
'09	K	1.941990
taste	K	1.940220
bumps	K	1.940220
acquires	K	1.940220
2.8	K	1.931120
6.2	K	1.374310
--	K	1.190290
jumps	K	1.000670
bandwagon	K	1.000670
couch	K	0.983474
deep-value	K	0.983474
war	K	-5.121560
ups	K	-4.406150
2012	K	-3.653550
buy	K	-3.401210
11	K	-3.176130
cereal	K	-2.902790
$	K	-2.834420
economy	K	-2.805130
food	K	-2.708750
eacute	K	-2.463330
20	K	-2.463330
retire	K	-2.392790
increase	K	-2.392790
its	K	-2.390020
28	K	-1.689310
best	K	-1.444000
crossroads	K	-1.196340
rivals	K	-1.196340
stocks	K	-0.949018
12	K	-0.885668
