2011	EW	2.268560
156	EW	2.046530
-2	EW	2.046530
advisories	EW	1.790890
surprises	EW	1.790890
'12	EW	1.396970
shifts	EW	1.023460
upgrade	EW	1.023460
rallies	EW	1.023460
reverse	EW	1.023460
15	EW	0.895282
10	EW	0.895282
stories	EW	0.895282
11	EW	0.895282
buy	EW	0.682390
good	EW	0.682390
time	EW	0.682390
lower	EW	0.682367
marginally	EW	0.682367
2009	EW	-3.094950
1.03	EW	-3.027480
8.7	EW	-2.347460
watch	EW	-2.347250
500	EW	-2.347250
13	EW	-2.212630
n't	EW	-1.985720
1	EW	-1.547170
36	EW	-1.547170
17	EW	-1.547170
top	EW	-1.385320
25	EW	-1.242400
loom	EW	-1.173540
recovers	EW	-1.173540
hits	EW	-0.992974
downgrade	EW	-0.992974
sink	EW	-0.782449
after	EW	-0.782449
hours	EW	-0.782449
34	EW	-0.768690
