12	WM	3.778930
2.2	WM	2.139700
4.4	WM	2.077880
7.2	WM	2.077880
8	WM	2.077630
2nd	WM	1.412950
0.4	WM	1.412950
21	WM	1.412280
focus	WM	0.727960
45	WM	0.692590
quarterly	WM	0.692590
jumps	WM	0.692590
11	WM	0.519502
post	WM	0.519502
recycling	WM	0.519502
lower	WM	0.519502
capital	WM	0.519048
tax	WM	0.519048
wall	WM	0.519048
buy	WM	-3.113980
now	WM	-2.369630
17	WM	-2.317170
34	WM	-2.316710
42	WM	-2.316710
2007	WM	-2.310720
22	WM	-1.532100
watch	WM	-1.455480
drops	WM	-1.158800
36	WM	-1.158800
24	WM	-1.158260
3.25	WM	-1.158260
bellwethers	WM	-0.772214
financial	WM	-0.772214
overcome	WM	-0.772214
1	WM	-0.463344
says	WM	-0.463344
2008	WM	-0.463344
forecast	WM	-0.463344
backs	WM	-0.463344
