've	MSI	2.901250
dan	MSI	2.154250
61	MSI	2.154250
12	MSI	2.154250
30	MSI	2.154250
93	MSI	2.154250
8	MSI	2.154250
29	MSI	2.154250
earnings	MSI	2.154250
n't	MSI	2.130230
1.15	MSI	1.902140
5	MSI	1.343920
its	MSI	1.340990
200	MSI	1.198560
50	MSI	1.086980
``	MSI	1.077140
''	MSI	1.077140
boost	MSI	1.013880
get	MSI	1.013880
turns	MSI	-3.583820
20	MSI	-3.249830
watch	MSI	-3.249830
driven	MSI	-2.244130
2	MSI	-2.240410
2012	MSI	-2.240410
für	MSI	-2.240410
13	MSI	-1.493610
damage	MSI	-1.119620
technical	MSI	-1.119620
reforms	MSI	-0.559731
pay	MSI	-0.559731
credited	MSI	-0.559731
curbs	MSI	-0.559731
10	MSI	-0.555283
surprises	MSI	-0.445826
advisories	MSI	-0.445826
up	MSI	-0.248764
break	MSI	-0.248764
three	MSI	-0.248764
