spotlight	IPG	2.982730
ad	IPG	2.982520
2010	IPG	2.978480
75.42	IPG	2.931790
0.7	IPG	2.582270
$	IPG	2.558470
watch	IPG	2.314220
21	IPG	2.232600
22	IPG	2.232600
'09	IPG	2.214300
11	IPG	2.207030
jump	IPG	1.477550
define	IPG	1.116150
strategy	IPG	1.116150
2012	IPG	0.582135
n't	IPG	0.560585
upfront	IPG	0.558205
stalled	IPG	0.558205
advertisers	IPG	0.558205
689	IPG	-5.374240
3.4	IPG	-4.370500
95	IPG	-4.012850
tumble	IPG	-2.703470
500	IPG	-2.432960
deserting	IPG	-2.186810
3	IPG	-2.161640
2007	IPG	-2.161640
66	IPG	-2.161640
88	IPG	-1.813180
focus	IPG	-1.808220
27	IPG	-1.730450
2011	IPG	-1.454420
10	IPG	-1.330380
decliners	IPG	-1.080450
gainers	IPG	-1.080450
1	IPG	-0.829311
prestige	IPG	-0.720805
compete	IPG	-0.720805
firms	IPG	-0.720805
