spotlight	L	5.039020
70	L	4.970480
rally	L	2.892570
focus	L	2.626060
stock	L	2.446520
29	L	2.124440
45	L	2.124440
760,000	L	2.124440
2011	L	1.563390
32	L	1.563390
31	L	1.435600
78	L	1.313330
$	L	1.095280
9.2	L	1.062170
amp	L	1.062170
''	L	1.062170
``	L	1.062170
17	L	1.029500
biggest	L	0.628516
2nd	L	-2.821890
watch	L	-2.578490
12	L	-2.269220
advisories	L	-1.422950
surprises	L	-1.422950
24	L	-1.388370
positive	L	-1.135020
territory	L	-1.135020
9	L	-0.934069
625	L	0.340572
snacks	L	0.531134
hotel	L	0.531134
natural	L	0.531134
invade	L	0.531134
's	L	0.561052
declining	L	0.628516
gaining	L	0.628516
biggest	L	0.628516
17	L	1.029500
``	L	1.062170
