1.5	RAI	4.711880
16	RAI	4.711880
snuff	RAI	3.328220
44	RAI	2.729770
32	RAI	2.583230
98	RAI	2.114190
2013	RAI	2.114190
8.2	RAI	1.430810
2.4	RAI	1.430800
3	RAI	1.430750
6.9	RAI	1.430750
5.2	RAI	1.430750
17	RAI	1.363860
24	RAI	1.291600
2007	RAI	1.291600
outlines	RAI	1.057140
plans	RAI	1.057140
way	RAI	0.704888
warnings	RAI	0.704888
declines	RAI	-3.521190
up	RAI	-3.027400
menthol	RAI	-3.027190
$	RAI	-2.597340
6	RAI	-2.413050
watch	RAI	-2.371220
10	RAI	-2.366500
2	RAI	-2.280020
82	RAI	-2.279830
outlook	RAI	-1.219210
7	RAI	-1.149960
drops	RAI	-1.139990
weigh	RAI	-1.139990
72	RAI	-1.072580
's	RAI	-0.468877
heir	RAI	-0.455997
his	RAI	-0.455997
battling	RAI	-0.455997
legacy	RAI	-0.455997
still	RAI	-0.455997
