6	WY	3.714840
financial	WY	3.674850
spotlight	WY	3.619740
2.65	WY	2.726110
11	WY	2.618360
300	WY	2.563370
focus	WY	1.051410
end	WY	0.976718
ruling	WY	0.976718
court	WY	0.976718
wake	WY	0.832660
speech	WY	0.832660
dip	WY	0.832660
biggest	WY	0.686054
gaining	WY	0.686054
plans	WY	0.684213
status	WY	0.684213
convert	WY	0.684213
watch	WY	-0.120512
shares	WY	-3.040420
loss	WY	-3.021040
dividend	WY	-2.486800
firms	WY	-2.395000
'll	WY	-2.341930
1.7	WY	-2.341930
1	WY	-2.341930
4	WY	-2.341930
earnings	WY	-2.341930
15	WY	-2.042360
75	WY	-1.669690
500	WY	-1.170940
movers	WY	-1.170940
stocks	WY	-0.874734
30	WY	-0.870960
29	WY	-0.807367
tests	WY	-0.780632
seen	WY	-0.780632
trade	WY	-0.780632
edging	WY	-0.780632
