--	MAT	3.020680
earnings	MAT	2.978580
kidding	MAT	2.670600
top	MAT	2.134210
2	MAT	2.070370
9th	MAT	2.064430
8	MAT	2.064430
70	MAT	2.064430
watch	MAT	2.012940
2007	MAT	1.858270
surprises	MAT	1.409950
advisories	MAT	1.409950
15	MAT	1.405680
4.8	MAT	1.405680
big-box	MAT	1.238000
position	MAT	1.238000
defends	MAT	1.238000
48	MAT	1.032120
prices	MAT	1.032120
sales	MAT	-4.975850
3	MAT	-3.364420
drop	MAT	-3.305520
concern	MAT	-3.305520
10	MAT	-3.077750
new	MAT	-3.077170
309	MAT	-2.948500
bad	MAT	-2.737970
retail	MAT	-2.650750
10th	MAT	-2.531430
33	MAT	-2.330310
8.8	MAT	-2.330310
800,000	MAT	-2.330310
its	MAT	-1.649640
3.6	MAT	-1.639720
200,000	MAT	-1.538760
start	MAT	-1.479880
markets	MAT	-1.479880
point	MAT	-1.479880
scores	MAT	-1.165070
