fertilizer	CF	3.798080
watch	CF	3.587140
report	CF	2.897170
spotlight	CF	2.550270
2008	CF	2.168250
22	CF	2.168250
19	CF	2.168250
31	CF	2.168250
73	CF	2.168250
amp	CF	2.168090
record	CF	1.878820
up	CF	1.834040
offer	CF	1.704180
outlook	CF	1.131480
advancers	CF	1.084130
decliners	CF	1.084130
18	CF	1.083910
58	CF	1.083910
bid	CF	0.994745
10	CF	-4.158150
gains	CF	-3.346190
focus	CF	-2.974600
movers	CF	-2.974100
12	CF	-2.969900
62	CF	-2.401320
n't	CF	-2.302710
1.3	CF	-2.260580
8.25	CF	-2.260580
96	CF	-2.226620
into	CF	-2.226620
7.7	CF	-1.486750
24	CF	-1.417130
surprises	CF	-1.219560
advisories	CF	-1.219560
update	CF	-1.113360
hit	CF	-1.113360
9.7	CF	-1.113130
8.9	CF	-1.113130
5	CF	-1.113130
