energy	SO	4.332810
15	SO	3.032420
big	SO	2.850260
3.4	SO	2.615920
12	SO	2.491760
watch	SO	2.314950
2007	SO	2.227260
2.5	SO	2.227260
540	SO	2.227260
5.15	SO	2.102960
20	SO	2.102960
2010	SO	2.102960
1st	SO	2.102960
3	SO	1.788090
2009	SO	1.787860
events	SO	1.730030
6	SO	1.730030
expected	SO	1.566570
loan	SO	1.566570
economy	SO	-3.543660
dividend	SO	-3.038790
2	SO	-3.038350
--	SO	-2.787110
nuclear	SO	-2.597580
up	SO	-2.330860
300	SO	-2.291470
18	SO	-2.022720
760,000	SO	-1.778830
35	SO	-1.751990
900,000	SO	-1.519090
450	SO	-1.394930
10	SO	-1.357000
1.2	SO	-1.350350
future	SO	-1.145640
technology	SO	-1.145640
top	SO	-1.145640
debuts	SO	-1.145640
industry	SO	-0.763686
which	SO	-0.763686
