off	IP	4.821980
=	IP	4.672510
paper	IP	3.521400
futures	IP	3.472480
440	IP	2.874560
61	IP	2.874560
stocks	IP	2.546200
new	IP	2.242380
750	IP	2.184500
500,000	IP	2.127090
73	IP	2.127090
115	IP	2.127090
1,500	IP	2.127090
2012	IP	2.127090
boosts	IP	1.520790
liquor	IP	1.520790
7.7	IP	1.437200
17	IP	1.437200
5	IP	1.437200
shares	IP	-3.721340
loss	IP	-3.477570
quarterly	IP	-3.457520
back	IP	-2.288270
31	IP	-2.013430
6	IP	-1.562410
75	IP	-1.519960
148	IP	-1.519960
1st	IP	-1.507290
49	IP	-1.507290
n't	IP	-1.487160
earnings	IP	-1.456380
45	IP	-1.386510
scores	IP	-1.133670
8217	IP	-1.133670
hit	IP	-1.133670
s	IP	-1.133670
tweets	IP	-1.133650
movers	IP	-1.133650
12	IP	-0.759944
