7.7	DTV	5.119830
8.5	DTV	3.070320
moves	DTV	2.720120
1	DTV	2.149340
100	DTV	1.973710
49.00	DTV	1.973490
next	DTV	1.972730
2011	DTV	1.972730
than	DTV	1.972730
10	DTV	1.972730
into	DTV	1.972730
2006	DTV	1.972730
11	DTV	1.972730
2008	DTV	1.972730
advisories	DTV	1.572520
surprises	DTV	1.572520
2nd	DTV	1.359930
7	DTV	1.359930
4.5	DTV	1.359930
13.3	DTV	-3.169240
17	DTV	-2.588710
harvesting	DTV	-2.422590
58	DTV	-2.422330
if	DTV	-2.422330
4	DTV	-2.422330
3	DTV	-2.422120
20	DTV	-2.422120
stocks	DTV	-2.420710
1.2	DTV	-2.245680
--	DTV	-1.511900
1.35	DTV	-1.495380
viewers	DTV	-1.210880
restores	DTV	-1.210880
21	DTV	-0.834811
odd	DTV	-0.807236
recoup	DTV	-0.807236
political	DTV	-0.807236
movers	DTV	-0.807236
tricks	DTV	-0.807236
