into	XEL	2.075710
8	XEL	2.075710
8.3	XEL	2.075710
36c	XEL	1.861050
18	XEL	1.410840
11	XEL	1.081910
off	XEL	1.037710
power	XEL	1.037710
's	XEL	0.949973
1.45	XEL	0.867271
'08	XEL	0.867271
making	XEL	0.692010
sizzle	XEL	0.692010
portfolios	XEL	0.692010
19	XEL	0.212210
$	XEL	0.170784
surprises	XEL	0.107240
advisories	XEL	0.107240
1	XEL	-0.045692
consider	XEL	-2.319340
2015	XEL	-2.318610
50	XEL	-2.318610
'10	XEL	-2.318610
2009	XEL	-2.318610
2	XEL	-2.318610
13	XEL	-2.318610
27	XEL	-2.318610
2008	XEL	-1.009170
cool	XEL	-0.506629
summer	XEL	-0.506629
mixed	XEL	-0.506629
profits	XEL	-0.506629
0.9	XEL	-0.506629
deal-making	XEL	-0.463793
gas	XEL	-0.463793
sees	XEL	-0.463793
natural	XEL	-0.463793
healthy	XEL	-0.463793
2010	XEL	-0.422188
