16	VZ	4.827950
rebound	VZ	3.236040
7.5	VZ	3.168650
dividend	VZ	2.837740
shares	VZ	2.517820
5	VZ	2.447430
30	VZ	2.394100
44	VZ	2.305090
downgrade	VZ	2.285360
299	VZ	2.284800
earnings	VZ	2.271760
2011	VZ	2.262490
results	VZ	2.256130
4th	VZ	2.212270
2012’s	VZ	2.194860
worry	VZ	2.147250
18	VZ	2.138950
soars	VZ	2.090440
13,000	VZ	2.090360
2nd	VZ	-5.794560
tower	VZ	-5.599010
concerns	VZ	-5.133190
under	VZ	-5.062780
upgrades	VZ	-4.751720
into	VZ	-4.681030
miners	VZ	-4.287780
faces	VZ	-4.108320
rises	VZ	-3.522140
worth	VZ	-3.330470
but	VZ	-3.220630
falls	VZ	-3.205610
gets	VZ	-3.051250
reports	VZ	-2.952090
outlook	VZ	-2.787000
slump	VZ	-2.405430
21	VZ	-2.374950
beset	VZ	-2.304160
40,000	VZ	-2.303940
45	VZ	-2.303940
