8.5	TMO	4.491970
500	TMO	2.927130
futures	TMO	2.812060
2.5	TMO	2.368710
stock	TMO	2.251210
52	TMO	2.180070
30	TMO	2.180070
21	TMO	2.180070
1.5	TMO	2.180070
earnings	TMO	2.180070
56	TMO	2.180070
5.8	TMO	2.180070
$	TMO	1.750620
9.4	TMO	1.463620
200,000	TMO	1.090060
250,000	TMO	1.090060
flurry	TMO	0.832196
mergers	TMO	0.832196
companies	TMO	0.832196
65	TMO	-3.967110
stocks	TMO	-3.070610
plunge	TMO	-2.956730
next	TMO	-2.269770
6.6	TMO	-2.255340
68	TMO	-2.214480
8.9	TMO	-2.214480
925	TMO	-1.621060
33	TMO	-1.555080
4	TMO	-1.555080
2012	TMO	-1.483190
its	TMO	-1.405670
1.2	TMO	-1.359810
n't	TMO	-1.359810
'll	TMO	-1.359810
's	TMO	-0.855033
16	TMO	0.705706
advisories	TMO	0.737239
surprises	TMO	0.737239
rise	TMO	0.758244
