47	PCG	5.156370
2	PCG	3.264240
rise	PCG	2.872380
fund	PCG	2.837130
pulls	PCG	2.102960
back	PCG	2.102960
lose	PCG	2.102960
1.7	PCG	2.089210
6.5	PCG	2.089210
360	PCG	2.089210
2013	PCG	2.073480
spotlight	PCG	2.073480
5	PCG	2.073480
105	PCG	2.073480
19	PCG	2.073480
2011	PCG	1.822720
6	PCG	1.081110
8.3	PCG	1.060280
bedbugs	PCG	1.036390
stocks	PCG	-4.233840
man	PCG	-3.568410
33	PCG	-3.567780
jobs	PCG	-3.142250
project	PCG	-3.068570
n't	PCG	-3.067510
energy	PCG	-2.703670
4.6	PCG	-2.375450
amp	PCG	-2.321260
via	PCG	-2.321260
8.25	PCG	-2.305150
2.2	PCG	-2.305150
400	PCG	-2.305150
5.8	PCG	-2.305150
38	PCG	-1.615500
surprises	PCG	-1.541720
advisories	PCG	-1.541720
54	PCG	-1.518100
1	PCG	-1.493470
sound	PCG	-1.014650
