focus	EXC	5.060810
dip	EXC	4.026060
2	EXC	3.109770
shares	EXC	2.997540
2011	EXC	2.917140
--	EXC	2.764160
6.2	EXC	2.349420
spotlight	EXC	2.337570
900	EXC	2.238580
245	EXC	2.238580
189	EXC	2.238580
'10	EXC	2.238580
1.6	EXC	2.238580
3.2	EXC	2.238580
2019	EXC	2.234870
s	EXC	2.234870
21	EXC	2.234870
84	EXC	2.234870
23	EXC	1.609910
fall	EXC	-5.056890
2012	EXC	-4.918180
big	EXC	-3.525370
6	EXC	-2.907000
amp	EXC	-2.906730
10	EXC	-2.810270
drop	EXC	-2.651460
after	EXC	-2.428380
9	EXC	-2.159610
850,000	EXC	-2.159610
9.8	EXC	-2.159610
70	EXC	-2.159610
11	EXC	-2.159560
-10	EXC	-2.159500
100	EXC	-2.155850
2020	EXC	-2.096510
1	EXC	-2.043070
gas	EXC	-2.038820
drops	EXC	-2.032570
stock	EXC	-2.023990
