break	MRK	4.640480
trading	MRK	4.394900
're	MRK	3.604340
health	MRK	3.458070
highs	MRK	3.413590
your	MRK	3.406990
over	MRK	3.404080
slide	MRK	2.968770
led	MRK	2.871770
still	MRK	2.841870
worst	MRK	2.673710
recovery	MRK	2.672060
ways	MRK	2.672060
global	MRK	2.576940
well	MRK	2.509800
10	MRK	2.457100
hit	MRK	2.431280
lead	MRK	2.409390
2nd	MRK	2.366700
data	MRK	-4.367360
950	MRK	-3.466910
7.3	MRK	-3.462990
3	MRK	-3.314560
40	MRK	-2.969770
13,000	MRK	-2.929120
fall	MRK	-2.846310
jobs	MRK	-2.807260
430	MRK	-2.730930
7	MRK	-2.722340
win	MRK	-2.480720
6	MRK	-2.473640
1.6	MRK	-2.473640
vs.	MRK	-2.469350
32	MRK	-2.469350
8,000	MRK	-2.469350
lows	MRK	-2.446470
steady	MRK	-2.383390
after	MRK	-2.263940
official	MRK	-2.216490
