tops	M	7.243100
inflation	M	7.216440
security-tabs	M	5.832570
shopping	M	5.007490
net	M	4.747180
data	M	4.728570
leads	M	4.527880
downgrade	M	4.296750
weekly	M	4.268820
$	M	4.256290
upgraded	M	4.168710
pull	M	4.111690
online	M	3.643500
snows	M	3.403960
raise	M	3.403960
8217	M	3.377900
raises	M	3.364150
36	M	3.360300
season	M	3.335080
home	M	-9.591660
1.3	M	-6.517870
248	M	-5.761900
11	M	-5.557510
could	M	-5.474290
lift	M	-4.217130
jumps	M	-4.206750
dip	M	-3.956530
store	M	-3.907730
warning	M	-3.751850
lows	M	-3.747620
dims	M	-3.728820
fall	M	-3.698200
consumer	M	-3.613670
find	M	-3.555220
cut	M	-3.485560
since	M	-3.236350
decline	M	-3.234140
down	M	-3.185190
surges	M	-3.175860
