100	CCL	3.380950
75,000	CCL	3.368220
flu	CCL	2.942420
focus	CCL	2.878580
shares	CCL	2.805950
higher	CCL	2.530880
29	CCL	2.389090
prices	CCL	2.291030
firms	CCL	2.261100
2011	CCL	2.197330
32	CCL	2.197330
2013	CCL	2.197330
9.9	CCL	2.131130
17	CCL	1.522330
trading	CCL	1.099140
late	CCL	1.099140
gainers	CCL	1.098830
decliners	CCL	1.098830
slam	CCL	1.098560
lower	CCL	-5.881760
wake	CCL	-3.369700
2009	CCL	-3.228760
500	CCL	-2.997120
2nd	CCL	-2.943000
125,000	CCL	-2.940150
spotlight	CCL	-2.938010
13	CCL	-2.264020
62,000	CCL	-2.197000
25	CCL	-2.197000
16	CCL	-2.197000
225,000	CCL	-2.197000
forecast	CCL	-2.196750
1.3	CCL	-2.097380
700	CCL	-2.097380
50	CCL	-1.472050
20	CCL	-1.306960
lifts	CCL	-1.132130
recession	CCL	-1.132130
deck	CCL	-0.732276
