drops	MO	6.051030
futures	MO	5.123270
22.5	MO	3.938380
2009	MO	3.869570
630	MO	3.482910
market	MO	3.111670
7.9	MO	2.937210
550	MO	2.709320
new	MO	2.682890
playing	MO	2.682790
n't	MO	2.280680
2011	MO	2.176000
make	MO	2.169720
77	MO	2.163690
6.8	MO	2.081770
get	MO	1.957720
dividend	MO	1.942410
'em	MO	1.935670
14000	MO	1.935670
6	MO	-3.324900
1.5	MO	-3.236700
tobacco	MO	-2.914660
up	MO	-2.816100
no	MO	-2.695330
but	MO	-2.599110
...	MO	-2.510200
13	MO	-2.458800
8c	MO	-2.458780
18	MO	-2.458780
earnings	MO	-2.059680
12	MO	-1.833750
68	MO	-1.661830
4	MO	-1.649130
8	MO	-1.456940
downtrend	MO	-1.322660
buck	MO	-1.322660
shopping	MO	-1.229740
holiday	MO	-1.229740
8.6	MO	-1.156730
