318	FIS	6.931920
18	FIS	4.515400
watch	FIS	2.602810
'the	FIS	2.487930
1	FIS	2.452140
60	FIS	2.452140
n't	FIS	2.098820
2000	FIS	2.098510
surprises	FIS	1.422960
advisories	FIS	1.422960
0.9	FIS	1.422960
10	FIS	1.049260
73	FIS	1.049260
82	FIS	1.049250
25	FIS	1.049250
''	FIS	0.699393
amp	FIS	0.699393
``	FIS	0.699393
dump	FIS	0.699379
$	FIS	-2.417170
500	FIS	-2.347040
day	FIS	-2.340450
63	FIS	-2.296000
...	FIS	-2.296000
22	FIS	-2.296000
8.8	FIS	-2.296000
our	FIS	-2.296000
2012	FIS	-2.296000
23	FIS	-2.197270
2011	FIS	-2.197270
-2	FIS	-1.906800
's	FIS	-0.388772
biggest	FIS	-0.115369
settlement	FIS	0.524795
helps	FIS	0.524795
100	FIS	0.524795
lift	FIS	0.524795
tumble	FIS	0.544960
stay	FIS	0.544960
