2007	SLM	3.905930
boosts	SLM	3.870430
rally	SLM	3.080800
biggest	SLM	2.586720
gains	SLM	2.185350
world	SLM	2.130200
-2	SLM	2.130200
65	SLM	2.130200
7	SLM	2.130200
2,500	SLM	2.130200
529	SLM	2.130200
21	SLM	2.130200
3	SLM	2.066960
after	SLM	2.033210
weaker-than-expected	SLM	1.744440
reports	SLM	1.744440
results	SLM	1.744440
report	SLM	1.460960
5	SLM	1.438690
20	SLM	-3.202940
2010	SLM	-3.147200
broader	SLM	-2.916110
24	SLM	-2.840210
--	SLM	-2.795450
1.09	SLM	-2.795450
amp	SLM	-2.264360
10.5	SLM	-2.264360
s	SLM	-2.264360
187	SLM	-2.264360
16.7	SLM	-2.219650
sink	SLM	-2.214880
subpoena	SLM	-2.025370
hobbled	SLM	-2.025370
2011	SLM	-1.775570
watch	SLM	-1.750470
focus	SLM	-1.696300
72	SLM	-1.407190
slide	SLM	-1.132230
2012	SLM	-1.132230
