higher	AZO	2.808890
500	AZO	2.802000
blame	AZO	2.061930
10	AZO	2.061350
sells	AZO	2.055590
2006	AZO	2.054860
...	AZO	2.054860
7.4	AZO	1.534270
up	AZO	1.432340
10-year	AZO	1.401030
stocks	AZO	1.371040
$	AZO	1.330320
8217	AZO	1.027450
s	AZO	1.027450
drops	AZO	1.027450
climbs	AZO	1.027450
focus	AZO	0.995061
watch	AZO	0.920768
250,000	AZO	0.724536
800,000	AZO	-3.670330
stock	AZO	-3.203000
markets	AZO	-3.088000
12	AZO	-2.965200
4.6	AZO	-2.894060
1.9	AZO	-2.339530
17	AZO	-2.339530
5.8	AZO	-2.339530
n't	AZO	-2.339530
11	AZO	-1.659830
15	AZO	-1.543380
back-to-school	AZO	-1.169640
winners	AZO	-1.169640
20	AZO	-0.801262
advisories	AZO	-0.593552
surprises	AZO	-0.593552
parts	AZO	-0.584807
warning	AZO	-0.584807
clips	AZO	-0.584807
auto	AZO	-0.584807
