5,500	LLY	5.734110
tumble	LLY	4.875440
pay	LLY	4.452030
climb	LLY	4.241890
now	LLY	4.160010
broader	LLY	4.131190
get	LLY	4.065990
2008	LLY	3.704980
drops	LLY	3.608190
higher	LLY	3.163470
3	LLY	3.125170
north	LLY	3.100970
25	LLY	2.645620
18	LLY	2.645620
1.5	LLY	2.612370
expected	LLY	2.519470
2.2	LLY	2.513170
make	LLY	2.493430
amid	LLY	2.487090
85	LLY	-6.537690
late	LLY	-5.272290
5,000	LLY	-4.298390
into	LLY	-4.275260
10	LLY	-4.217720
53	LLY	-4.058860
drop	LLY	-3.749370
12	LLY	-3.583510
slides	LLY	-3.307320
5.1	LLY	-3.293550
cautiously	LLY	-3.293550
1	LLY	-3.287500
new	LLY	-3.189330
futures	LLY	-3.004500
earnings	LLY	-2.852150
warning	LLY	-2.617290
rebounds	LLY	-2.549160
80	LLY	-2.528780
158	LLY	-2.528780
forecast	LLY	-2.528750
