$	BCR	3.243910
earnings	BCR	2.488210
47.98	BCR	2.261390
's	BCR	2.214430
30	BCR	2.213410
9	BCR	2.084010
'09	BCR	0.885323
``	BCR	0.738186
amp	BCR	0.738186
shortcuts	BCR	0.738186
''	BCR	0.738186
not	BCR	0.738186
detours	BCR	0.738186
watch	BCR	-0.272037
sway	BCR	-0.726576
sectors	BCR	-0.726576
could	BCR	-0.726576
44	BCR	-0.731688
2008	BCR	-0.731688
14	BCR	-4.418510
1.18	BCR	-4.418510
focus	BCR	-3.223620
2	BCR	-2.799220
21	BCR	-2.179740
2010	BCR	-2.179740
1.5	BCR	-2.179740
gaining	BCR	-1.713740
biggest	BCR	-1.713740
stocks	BCR	-1.713740
1	BCR	-1.634840
resolution	BCR	-0.954426
unlikely	BCR	-0.954426
500	BCR	-0.920661
2008	BCR	-0.731688
44	BCR	-0.731688
could	BCR	-0.726576
sectors	BCR	-0.726576
sway	BCR	-0.726576
watch	BCR	-0.272037
