2011	NU	2.076250
2	NU	2.076250
500	NU	2.076250
's	NU	2.076250
09	NU	1.037880
43	NU	1.037880
brutal	NU	0.692081
slammed	NU	0.692081
blizzard	NU	0.692081
portfolios	NU	0.679742
making	NU	0.679742
sizzle	NU	0.679742
under	NU	0.519130
your	NU	0.519130
portfolio	NU	0.519130
help	NU	0.519130
dividend	NU	0.339787
bond	NU	0.339787
squeeze	NU	0.339787
11	NU	-3.065690
n't	NU	-3.065420
2.4	NU	-2.602770
13	NU	-2.318250
over	NU	-2.318250
17	NU	-2.318250
3	NU	-2.318250
watch	NU	-2.318250
53	NU	-2.318250
12	NU	-2.318250
64	NU	-1.532800
32	NU	-1.532800
4.3	NU	-1.344410
drop	NU	-1.267070
debuts	NU	-1.159130
'09	NU	-1.159130
1.1	NU	-1.159130
top	NU	-1.159130
7.4	NU	-1.059910
stocks	NU	0.037120
