buy	NSC	3.436850
2011	NSC	3.250900
stocks	NSC	3.222150
gets	NSC	2.863810
hurt	NSC	2.457130
can	NSC	2.457130
2013	NSC	2.394010
8	NSC	2.339270
11	NSC	2.227480
6.5	NSC	2.080820
7/6	NSC	2.080820
22	NSC	2.080820
focus	NSC	1.890710
$	NSC	1.784000
deal	NSC	1.610890
14.2	NSC	1.414090
2010	NSC	1.414090
profit	NSC	1.253720
2009	NSC	1.040360
42	NSC	-6.233820
100	NSC	-5.272040
47	NSC	-3.644410
45	NSC	-3.277990
breakout	NSC	-3.060870
32	NSC	-2.958160
60	NSC	-2.941700
50	NSC	-2.941700
coal	NSC	-2.833370
contrarians	NSC	-2.313580
1.28	NSC	-2.313580
13	NSC	-2.063460
after	NSC	-2.007200
hours	NSC	-2.007200
1	NSC	-1.850760
n't	NSC	-1.849410
...	NSC	-1.849410
59	NSC	-1.530420
declining	NSC	-1.476400
gaining	NSC	-1.476400
