300	BAX	5.285700
34	BAX	5.130120
after	BAX	4.141830
590	BAX	3.717930
climb	BAX	3.490070
4	BAX	3.113640
9	BAX	2.942720
19	BAX	2.919170
health	BAX	2.914200
7.5	BAX	2.728940
not	BAX	2.375100
trades	BAX	2.263230
2010	BAX	2.166700
25	BAX	2.152040
8.1	BAX	2.152040
2.5	BAX	1.859150
6	BAX	1.859150
flu	BAX	1.555720
7.9	BAX	1.484810
lower	BAX	-4.022500
5	BAX	-2.989040
'09	BAX	-2.987230
500	BAX	-2.987230
market	BAX	-2.865120
watch	BAX	-2.558000
11	BAX	-2.433520
2	BAX	-2.261490
4.9	BAX	-2.241560
1,300	BAX	-2.241560
37	BAX	-2.241560
...	BAX	-2.241560
fall	BAX	-1.812540
sales	BAX	-1.705250
26	BAX	-1.684160
focus	BAX	-1.600210
$	BAX	-1.566570
flat	BAX	-1.505530
+80	BAX	-1.480490
6.5	BAX	-1.296120
