declining	AN	3.387850
29	AN	3.155710
23	AN	2.296730
14	AN	2.095810
44	AN	2.095810
50,000	AN	2.095810
31	AN	2.095810
2006	AN	2.095810
lows	AN	2.062300
send	AN	2.062300
215	AN	1.932840
35	AN	1.825820
retail	AN	1.767910
212	AN	1.731870
36	AN	1.731870
1	AN	1.513980
34	AN	1.421520
earnings	AN	1.285290
advisories	AN	1.271510
focus	AN	-3.264560
stocks	AN	-3.047770
profit	AN	-2.737900
250	AN	-2.662580
3	AN	-2.552030
movers	AN	-2.389040
oil	AN	-2.386180
50	AN	-2.298650
9.3	AN	-2.298650
5.2	AN	-2.298650
65	AN	-2.097710
hybrids	AN	-2.097710
prices	AN	-1.464570
digest	AN	-1.150720
mixed	AN	-1.150720
decline	AN	-1.150720
investors	AN	-1.150720
losing	AN	-0.772780
watch	AN	-0.577671
grand	AN	-0.574664
