.15	CA	4.888850
200	CA	4.142030
11	CA	3.833010
330	CA	2.935900
watch	CA	2.919350
amp	CA	2.377640
downer	CA	2.171550
6.3	CA	2.171550
7	CA	2.171550
headed	CA	2.171550
5	CA	2.171550
7.6	CA	1.803840
18	CA	1.578280
million	CA	1.578280
gold	CA	1.575980
higher	CA	1.152930
tech	CA	1.152930
+	CA	1.085590
2012	CA	1.085590
09	CA	-3.035930
13	CA	-2.957100
1	CA	-2.704800
4	CA	-2.223970
|	CA	-2.223270
7.9	CA	-2.223270
earnings	CA	-2.223270
500,000	CA	-2.223270
22	CA	-2.223270
n't	CA	-1.447590
2010	CA	-1.111090
ripe	CA	-1.111090
harvesting	CA	-1.111090
24	CA	-1.111090
$	CA	-0.984982
after	CA	-0.833863
result	CA	-0.833863
falls	CA	-0.833863
rally	CA	-0.741005
market	CA	-0.741005
