could	GD	4.337900
next	GD	3.076390
up	GD	2.985520
coffins	GD	2.914760
'09	GD	2.821030
but	GD	2.589610
may	GD	2.400240
quarterly	GD	2.240110
retreats	GD	2.176430
33	GD	2.176430
25	GD	2.176280
slump	GD	2.093620
small-jet	GD	2.093620
2010	GD	1.991790
23	GD	1.946390
2009	GD	1.824360
2013	GD	1.551560
earnings	GD	1.529850
14	GD	1.330300
big	GD	-5.965430
cuts	GD	-5.297160
bill	GD	-4.024160
0.8	GD	-2.509770
spending	GD	-2.435980
after	GD	-2.311840
jets	GD	-2.263190
bets	GD	-2.217930
'08	GD	-2.217930
2007	GD	-1.950870
37	GD	-1.776980
1	GD	-1.568930
spotlight	GD	-1.380220
stocks	GD	-1.272260
2	GD	-1.249500
admiral	GD	-1.185820
taps	GD	-1.185820
former	GD	-1.185820
face	GD	-1.109430
smaller	GD	-1.109430
