$	CL	3.161360
20	CL	2.924140
dip	CL	2.488190
19	CL	2.305030
4	CL	2.200900
vs.	CL	2.176550
--	CL	2.176550
70	CL	2.176550
2012’s	CL	2.153050
short	CL	2.085040
after	CL	1.953330
weak	CL	1.833920
61	CL	1.558780
0.8	CL	1.462000
stocks	CL	1.166770
grows	CL	1.098890
cost	CL	1.098890
11	CL	1.098890
pressure	CL	1.098890
4.5	CL	-5.161400
12000	CL	-2.772470
2011’s	CL	-2.240940
7	CL	-2.220410
up	CL	-2.219330
devaluation	CL	-2.217810
2010	CL	-2.217400
n't	CL	-2.217400
...	CL	-2.217400
'09	CL	-2.217400
focus	CL	-1.918960
8	CL	-1.813060
49	CL	-1.813060
14	CL	-1.482610
layoffs	CL	-1.341010
lower	CL	-1.243010
end	CL	-1.243010
miners	CL	-1.243010
8217	CL	-1.108770
s	CL	-1.108770
