futures	AES	2.979550
billion	AES	2.802060
view	AES	2.392370
stocks	AES	2.354690
5.8	AES	2.148660
5.2	AES	2.148660
60	AES	2.148660
8.1	AES	2.148660
21st	AES	2.148660
0.4	AES	2.148660
3.6	AES	2.148660
3.3	AES	2.148660
2013	AES	2.148660
27	AES	1.825540
10	AES	1.825540
13	AES	1.447170
end	AES	1.210810
flat	AES	1.210810
1.25	AES	1.138790
11	AES	-4.919610
2009	AES	-4.116490
top	AES	-3.979740
profit	AES	-3.293420
14	AES	-3.141110
400	AES	-3.005310
2008	AES	-3.005310
24	AES	-2.568560
11.7	AES	-2.568560
watch	AES	-2.566080
51	AES	-2.246750
1.2	AES	-2.246750
1.8	AES	-2.246750
--	AES	-2.246750
105	AES	-2.246750
'14	AES	-2.246750
23	AES	-2.246750
via	AES	-2.246750
7	AES	-2.246750
focus	AES	-2.246750
