200,000	LH	2.781000
2nd	LH	2.033550
17	LH	2.033500
3.2	LH	2.033450
0.6	LH	2.033450
31	LH	2.033450
4	LH	2.033450
13	LH	1.390070
``	LH	1.016850
''	LH	1.016850
stocks	LH	0.758017
health	LH	0.508413
bets	LH	0.508413
bold	LH	0.508413
care	LH	0.508413
prenatal	LH	0.424763
breakthroughs	LH	0.424763
screening	LH	0.424763
bank	LH	0.255116
500	LH	-2.930950
spotlight	LH	-2.803590
8.6	LH	-2.360900
10	LH	-2.360900
6.5	LH	-2.360900
4.1	LH	-1.996470
99	LH	-1.554040
20	LH	-1.554040
2008	LH	-1.180330
2009	LH	-1.180330
advisories	LH	-0.596139
surprises	LH	-0.596139
flag	LH	-0.590226
raises	LH	-0.590226
downdraft	LH	-0.590226
caution	LH	-0.590226
's	LH	-0.529721
out	LH	-0.457875
technical	LH	-0.457875
near-term	LH	-0.457875
