slide	MYL	7.277110
take	MYL	4.118680
sector	MYL	2.835870
n't	MYL	2.471570
...	MYL	2.471570
more	MYL	2.088570
7	MYL	2.088570
2010	MYL	1.982950
lower	MYL	1.398760
trading	MYL	1.398760
3	MYL	1.208520
1.6	MYL	1.171140
than	MYL	1.098950
4	MYL	1.098950
led	MYL	1.074320
1.75	MYL	1.048760
billion	MYL	1.048760
rally	MYL	1.014380
15	MYL	0.938882
5	MYL	-3.158600
market	MYL	-3.084410
lead	MYL	-2.514260
8.7	MYL	-2.411610
6.3	MYL	-2.305800
focus	MYL	-1.999210
watch	MYL	-1.923240
67	MYL	-1.923240
drug	MYL	-1.747400
loses	MYL	-1.152900
wins	MYL	-1.152900
good	MYL	-1.042780
time	MYL	-1.042780
steady	MYL	-1.042710
starts	MYL	-1.042710
2009	MYL	-1.014310
25	MYL	-1.014310
oil	MYL	-0.830057
climbs	MYL	-0.830057
dollar	MYL	-0.830057
