profit	DHR	2.494090
17	DHR	2.272040
but	DHR	2.101100
watch	DHR	2.101100
stock	DHR	1.678440
''	DHR	1.424200
44	DHR	1.424200
n't	DHR	1.424200
``	DHR	1.424200
's	DHR	1.316920
-5	DHR	1.050590
2	DHR	1.050590
'significant	DHR	0.700556
headwinds	DHR	0.700556
weaken	DHR	0.700556
second-quarter	DHR	0.684588
sights	DHR	0.684588
lifts	DHR	0.684588
$	DHR	0.618626
10	DHR	-4.973980
3.5	DHR	-4.228500
90	DHR	-3.609850
8.5	DHR	-3.425600
500	DHR	-3.040520
1,700	DHR	-2.533000
84c	DHR	-2.340790
4.8	DHR	-2.326210
...	DHR	-2.293100
78	DHR	-2.293100
4	DHR	-2.138670
42	DHR	-1.452360
2009	DHR	-1.452360
2008	DHR	-1.452360
trade	DHR	-1.146660
after-hours	DHR	-1.146660
7.5	DHR	-0.939886
gaining	DHR	-0.634851
biggest	DHR	-0.634851
sees	DHR	-0.573293
