2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	-4.20114
r_down	UTX	0.25087
r_down	EOG	-0.589861
r_down	WLP	-0.294058
r_down	CPB	-0.484413
r_down	JWN	-0.071673
r_down	QLGC	-0.556301
r_down	AAPL	-0.515362
r_down	GR	0.207819
r_down	VAR	-0.419593
r_down	AMZN	-0.455043
r_down	MAT	-0.033378
r_down	DTE	-0.436397
r_down	DTV	-0.208965
r_down	APOL	0.0453662
r_down	LSI	-0.353801
r_down	WFMI	0.554555
r_down	K	0.154964
r_down	MA	-0.451488
r_down	SE	0.380127
r_down	TJX	-0.244266
r_down	NOV	0.365181
r_down	AMGN	-0.507788
r_down	COST	0.425936
r_down	DOV	0.264479
r_down	SCHW	-0.602174
r_down	WHR	0.1562
r_down	BBBY	-0.012747
r_down	DFS	-0.384917
r_down	SO	-0.0510397
r_down	MMC	-0.0202015
r_down	CAM	0.417809
r_down	GS	-0.753082
r_down	CAG	0.387995
r_down	PGN	-0.719169
r_down	PGR	0.179046
r_down	CELG	-0.211647
r_down	STJ	-0.179755
r_down	STZ	0.198679
r_down	BHI	-0.471756
r_down	RSH	0.60518
r_down	PNW	0.262499
r_down	PNC	-0.711123
r_down	VFC	0.327319
r_down	AOC	-0.340195
r_down	HRB	-0.256816
r_down	RHI	-0.364345
r_down	APC	-0.309517
r_down	NWS.A	0.273433
r_down	KSS	0.156022
r_down	WFC	-0.00421728
r_down	NVDA	-0.593984
r_down	BMC	-0.170197
r_down	BMY	0.0451533
r_down	EL	0.67762
r_down	CSC	0.162363
r_down	BTU	-0.267753
r_down	LUV	0.0694163
r_down	WYE	-0.113365
r_down	WYN	0.091482
r_down	SYMC	-0.0983706
r_down	ADSK	0.41462
r_down	ERTS	-0.148624
r_down	ECL	-0.320017
r_down	SNDK	1.12976
r_down	EXPE	0.211505
r_down	DUK	-0.660688
r_down	CLX	0.260725
r_down	CMA	-0.436049
r_down	BBY	-0.430336
r_down	UNH	-0.312444
r_down	BBT	-0.529173
r_down	UNM	-0.00648822
r_down	OMC	-0.0109634
r_down	VMC	-0.341237
r_down	ITW	-0.248799
r_down	KLAC	0.0964306
r_down	MOLX	-0.0365345
r_down	SWK	-0.740582
r_down	DD	-0.907995
r_down	DE	0.591823
r_down	TGT	-0.864859
r_down	DHI	1.57578
r_down	M	0.34743
r_down	INTU	-0.140346
r_down	SLB	0.280735
r_down	MCO	-0.578838
r_down	JPM	0.096712
r_down	MCD	-0.486038
r_down	WM	-0.491057
r_down	SPLS	0.0133502
r_down	HST	-0.174869
r_down	CTSH	0.268465
r_down	HAL	0.0371055
r_down	EQR	-0.443271
r_down	WEN	0.521553
r_down	BNI	0.546757
r_down	XLNX	-0.125396
r_down	THC	0.0461919
r_down	GPS	-0.0705827
r_down	PHM	0.59565
r_down	BRCM	0.273391
r_down	SYY	0.374625
r_down	LXK	-0.0617504
r_down	CTAS	0.0269371
r_down	EMR	0.426512
r_down	FDX	-0.135284
r_down	CTXS	-0.0103416
r_down	BUD	0.91822
r_down	C	-0.0325358
r_down	QCOM	0.171829
r_down	MHS	-0.0267791
r_down	MHP	-0.332416
r_down	PSA	0.183472
r_down	ALTR	-0.0604471
r_down	ETR	-0.059242
r_down	COP	-0.675596
r_down	KMB	-0.785802
r_down	COV	0.0423901
r_down	DVA	-0.36679
r_down	GWW	-0.308085
r_down	FISV	0.127658
r_down	COF	0.0194347
r_down	COL	-0.684786
r_down	BCR	-0.584709
r_down	TMO	1.10078
r_down	JDSU	0.319816
r_down	WAG	-0.342383
r_down	CB	-0.555093
r_down	CA	0.0423103
r_down	CHRW	0.249988
r_down	TDC	-0.396478
r_down	SBUX	-0.464314
r_down	HCBK	0.0716693
r_down	PLL	0.0776989
r_down	CL	-0.629179
r_down	CMCSA	-0.269129
r_down	MKC	0.219536
r_down	LOW	1.04391
r_down	DIS	-0.329372
r_down	MNST	0.0478725
r_down	NSC	0.306113
r_down	GAS	-0.0410596
r_down	GOOG	0.226029
r_down	IP	1.08687
r_down	HPQ	-0.674379
r_down	IR	0.37967
r_down	VZ	-0.091983
r_down	JCI	0.16814
r_down	CSCO	-0.134039
r_down	DRI	-0.284068
r_down	CCL	-0.214013
r_down	CCE	-0.733082
r_down	SHLD	0.268325
r_down	SIAL	-0.366021
