2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	5.40281
r_up	EOG	0.884794
r_up	WLP	1.65205
r_up	CPB	0.641265
r_up	NYT	-0.0629309
r_up	SPG	0.211804
r_up	AMZN	0.648277
r_up	MAT	0.117335
r_up	SNA	-0.0702887
r_up	TLAB	0.099113
r_up	TSN	0.0556255
r_up	BEN	-0.335245
r_up	DTE	0.221451
r_up	PCL	0.49299
r_up	DTV	0.349271
r_up	APOL	-0.193627
r_up	LSI	0.126546
r_up	K	0.14186
r_up	CBG	-0.16976
r_up	MU	0.100491
r_up	HAR	0.487358
r_up	SE	-0.913456
r_up	TJX	0.0890526
r_up	NOV	-0.386964
r_up	AMGN	0.125605
r_up	FE	-0.577503
r_up	CTL	0.155021
r_up	DOV	-0.00116582
r_up	BSX	0.2587
r_up	HSP	-0.532134
r_up	WHR	0.235809
r_up	BBBY	0.0677266
r_up	DFS	0.763613
r_up	LTD	0.0455504
r_up	ALL	-0.856023
r_up	NTAP	-0.00784611
r_up	MMM	0.212483
r_up	MMC	0.274189
r_up	ADBE	-0.305332
r_up	IBM	-0.0572963
r_up	BAX	-0.248614
r_up	GS	0.106439
r_up	PGN	1.19919
r_up	TE	-0.308371
r_up	LH	0.296867
r_up	PGR	-0.125036
r_up	HIG	0.693805
r_up	CELG	0.186137
r_up	ABI	0.524347
r_up	STJ	-0.0339809
r_up	XOM	0.13183
r_up	STZ	-0.253402
r_up	BHI	0.609281
r_up	PNW	-0.385792
r_up	PNC	0.175465
r_up	MIL	-0.269126
r_up	VFC	-0.854883
r_up	AOC	1.07751
r_up	RX	0.0469591
r_up	RL	-0.399193
r_up	AYE	-0.0981879
r_up	CHK	0.0650755
r_up	MRO	0.145439
r_up	IPG	-0.101832
r_up	IACI	-0.774567
r_up	RHI	0.271444
r_up	APC	0.799851
r_up	APA	-0.0778815
r_up	KSS	-0.0843988
r_up	WFC	0.471334
r_up	IFF	0.150476
r_up	NVDA	0.198684
r_up	BMC	0.0761834
r_up	BMS	0.494224
r_up	EL	-1.59664
r_up	PAYX	0.50791
r_up	OXY	0.136549
r_up	SHW	-0.161862
r_up	CSC	0.0117699
r_up	BTU	0.29839
r_up	CZN	0.162662
r_up	LUV	-0.0287239
r_up	WYE	-0.209289
r_up	SYMC	0.315989
r_up	ECL	0.480698
r_up	SNDK	-0.407352
r_up	WPI	-0.326984
r_up	DGX	-0.264905
r_up	NUE	0.059698
r_up	EXPE	-0.280576
r_up	EXPD	0.13933
r_up	CLX	-0.132219
r_up	UNH	-0.290206
r_up	BBT	0.274343
r_up	UNM	0.216744
r_up	OMC	0.358253
r_up	KO	0.309777
r_up	VMC	0.0450318
r_up	KR	0.563757
r_up	ITT	0.468856
r_up	MOLX	0.0789161
r_up	DD	-0.30812
r_up	TGT	0.148466
r_up	BIG	0.0308717
r_up	PCG	-0.0499495
r_up	AKAM	-0.372535
r_up	DHI	-0.936969
r_up	M	0.297779
r_up	INTU	-0.0369595
r_up	SLE	0.30081
r_up	DHR	1.10581
r_up	SLB	-0.731022
r_up	MCD	0.603247
r_up	AXP	0.00906848
r_up	WY	0.471413
r_up	HST	0.191064
r_up	CTSH	-0.0520271
r_up	HAL	0.0535395
r_up	EQR	0.202937
r_up	WEN	-0.0229193
r_up	GPS	0.085668
r_up	SYK	0.215748
r_up	KIM	0.766963
r_up	SYY	-0.764605
r_up	AES	0.0845835
r_up	AMAT	-0.896767
r_up	CTAS	0.0420562
r_up	EMR	-0.0899304
r_up	FDX	-0.0067297
r_up	PX	-1.30636
r_up	BUD	-0.370891
r_up	NVLS	0.281532
r_up	EFX	0.000338957
r_up	C	0.349767
r_up	S	-0.0866617
r_up	QCOM	-0.448676
r_up	MHS	0.445213
r_up	MHP	0.0755238
r_up	PSA	-0.173984
r_up	MCHP	-0.260085
r_up	ALTR	0.126762
r_up	COP	-0.193668
r_up	DVN	0.074085
r_up	KMB	0.663522
r_up	COV	0.101786
r_up	GWW	0.424423
r_up	FISV	-0.0668603
r_up	COF	-0.128626
r_up	COH	-0.0279203
r_up	TMK	0.136223
r_up	COL	-0.116381
r_up	TMO	-0.513097
r_up	FDO	0.0147692
r_up	JDSU	0.198598
r_up	CA	-0.163497
r_up	WAT	0.106877
r_up	TDC	-0.160123
r_up	SBUX	0.153342
r_up	PLL	-0.0560006
r_up	CL	0.0452786
r_up	CMCSA	-0.225602
r_up	MKC	-0.310971
r_up	CVX	0.824026
r_up	CVS	0.0133751
r_up	LOW	-0.104167
r_up	CVG	0.0256946
r_up	DIS	0.323958
r_up	PPG	0.11352
r_up	NSC	-0.123661
r_up	GAS	0.122013
r_up	GOOG	-0.847395
r_up	IP	-0.173399
r_up	HPQ	-0.246669
r_up	IR	-0.230389
r_up	MTW	0.20537
r_up	HPC	0.614205
r_up	JCI	0.145642
r_up	CSCO	-0.333469
r_up	BA	0.190179
r_up	DRI	0.0242169
r_up	CCL	-0.641202
r_up	CCE	0.376329
r_up	SHLD	-0.294596
r_up	MYL	0.567829
r_up	D	0.0436201
r_up	BF.B	-1.49918
r_up	WMT	0.207004
r_up	WMB	0.468531
r_up	SVU	0.638567
r_up	VRSN	-0.563603
r_up	HOG	0.00246681
r_up	HD	-0.173512
r_up	ROH	-0.312446
r_up	HNZ	-0.105186
r_up	INTC	0.0544179
r_up	AMD	0.0281638
r_up	LLL	0.426814
r_up	AMT	0.0593491
r_up	BDK	-0.56399
r_up	PBG	0.521363
r_up	ICE	-0.581304
r_up	YHOO	1.37215
r_up	TRV	-0.339146
r_up	AVB	0.214022
r_up	CPWR	-0.6571
r_up	NEM	-0.325815
r_up	ACS	0.0282886
r_up	NI	-0.245888
r_up	TEL	-0.332251
r_up	RRC	-0.425924
r_up	TEG	0.212757
r_up	TER	0.105262
r_up	GILD	-0.168522
r_up	RDC	0.357113
r_up	MCK	-0.016225
r_up	ADM	-0.233868
r_up	LEG	0.272559
r_up	LEN	0.133303
r_up	EBAY	-0.535045
r_up	USB	-0.431486
r_up	AZO	0.600608
r_up	TWX	0.365775
r_up	PCAR	0.0858841
r_up	TXN	-0.527488
r_up	SGP	0.417774
r_up	WAG	-0.266974
r_up	ORCL	-1.08614
r_up	TXT	0.498275
r_up	EIX	0.31341
r_up	ESV	1.11413
r_up	PKI	-0.205419
r_up	CNP	0.0545174
r_up	FPL	-0.254855
r_up	AN	0.422346
r_up	HOT	0.120007
r_up	ROK	0.429384
r_up	SWN	0.38872
r_up	ISRG	-0.148765
r_up	LO	0.275032
