2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	4.51297
r_up	AGN	0.430248
r_up	EOG	0.057724
r_up	WLP	1.06784
r_up	NYT	-0.789977
r_up	YUM	-0.0885703
r_up	JWN	-0.259893
r_up	AAPL	0.0794961
r_up	SPG	-0.184822
r_up	GT	-0.261247
r_up	VAR	0.117035
r_up	MAT	0.154008
r_up	TLAB	0.147979
r_up	TSN	0.354959
r_up	BEN	0.000340923
r_up	DTE	0.100551
r_up	PCL	0.728598
r_up	CMS	0.0444525
r_up	DTV	0.27363
r_up	APOL	0.271256
r_up	K	0.18274
r_up	CBG	-0.331745
r_up	CBE	-0.446724
r_up	CBS	-0.309308
r_up	HAR	0.143373
r_up	SE	-0.518547
r_up	TJX	-0.0456709
r_up	NOV	-0.0114913
r_up	AMGN	0.119778
r_up	COST	-0.0833554
r_up	CTL	-0.308812
r_up	DOV	-0.233249
r_up	MSFT	0.102272
r_up	SCHW	0.339447
r_up	BSX	0.257001
r_up	GGP	0.124587
r_up	HSP	-0.523192
r_up	BBBY	0.27225
r_up	DFS	0.719022
r_up	NTAP	0.134884
r_up	MMM	0.15716
r_up	SO	-0.00772722
r_up	JNPR	0.119028
r_up	GS	0.198862
r_up	PGN	0.796466
r_up	TE	-0.152862
r_up	PGR	0.550507
r_up	CELG	0.0803373
r_up	ABT	-0.292347
r_up	STZ	-0.28444
r_up	MIL	-0.0873982
r_up	VFC	0.0396847
r_up	AOC	0.543587
r_up	PRU	1.08641
r_up	CHK	-0.589333
r_up	HRB	-0.324494
r_up	IPG	-0.30043
r_up	TYC	0.953087
r_up	APC	0.260247
r_up	APA	0.487224
r_up	NWS.A	0.188387
r_up	KSS	-0.00982304
r_up	WFC	-0.200899
r_up	IFF	0.0153822
r_up	JBL	0.0476132
r_up	BMS	0.107891
r_up	BMY	0.070312
r_up	EL	-1.13624
r_up	CSC	-0.141682
r_up	BTU	-0.00894183
r_up	CZN	0.397583
r_up	WYN	-0.398793
r_up	SYMC	0.0156073
r_up	ADSK	-0.0692342
r_up	ERTS	-0.465057
r_up	ECL	0.484736
r_up	SNDK	-0.182305
r_up	DGX	-0.156665
r_up	ASH	0.71245
r_up	PCP	-0.47769
r_up	EXPE	0.0947008
r_up	EXPD	0.201315
r_up	R	0.570058
r_up	CLX	-0.151292
r_up	CMA	0.302929
r_up	BBY	0.00962553
r_up	GENZ	0.265239
r_up	BBT	0.882855
r_up	UNM	0.349669
r_up	OMC	-0.177061
r_up	KR	0.173002
r_up	ITW	-0.353904
r_up	MOLX	0.0452654
r_up	SWK	0.394202
r_up	DD	-0.365986
r_up	DE	0.157473
r_up	SWY	0.241308
r_up	BIG	0.481569
r_up	BIIB	-0.0747945
r_up	AKAM	-0.125796
r_up	DHI	-0.358934
r_up	M	0.05754
r_up	SLM	-0.789438
r_up	SLE	0.0246565
r_up	DHR	0.299537
r_up	SLB	-0.00796652
r_up	JPM	-0.111643
r_up	MCD	0.356114
r_up	WU	-0.0818566
r_up	SPLS	0.445029
r_up	HST	0.313448
r_up	CTSH	-0.070749
r_up	HAL	-0.198441
r_up	EQR	1.00515
r_up	GPC	-0.0980384
r_up	THC	-0.464241
r_up	GPS	0.0369112
r_up	SYK	0.661694
r_up	SYY	0.011504
r_up	LXK	0.0591449
r_up	AES	-0.0614203
r_up	ESRX	-0.995483
r_up	AEE	0.827037
r_up	EMR	-0.237126
r_up	FDX	0.0320577
r_up	BUD	-1.35545
r_up	NVLS	0.410158
r_up	EFX	0.346491
r_up	C	0.20377
r_up	MHS	0.373855
r_up	PSA	0.410991
r_up	MON	0.0629121
r_up	MCHP	-0.0644063
r_up	DVN	-0.24957
r_up	KMB	0.104059
r_up	COV	0.025566
r_up	GWW	0.188
r_up	FISV	-0.27096
r_up	COF	0.119478
r_up	COH	-0.0512256
r_up	COL	0.10475
r_up	TMO	0.651528
r_up	CI	-0.249761
r_up	JDSU	-0.492439
