2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	3.96442
r_up	UTX	0.516254
r_up	AGN	0.441439
r_up	NYX	-0.366268
r_up	EOG	0.314706
r_up	WLP	0.62945
r_up	NYT	-0.385562
r_up	YUM	-0.0474732
r_up	QLGC	0.0197674
r_up	GT	-0.347858
r_up	GIS	-1.18749
r_up	AMP	-0.178263
r_up	MAR	-0.0833163
r_up	SNA	-0.0008772
r_up	JNJ	0.249903
r_up	TSN	-0.00357582
r_up	BEN	0.0438256
r_up	CMI	0.204603
r_up	PCL	0.400022
r_up	DTV	-0.00599695
r_up	APOL	0.152034
r_up	LSI	-0.109038
r_up	CBG	-0.612498
r_up	CBE	-0.158195
r_up	MU	-0.518804
r_up	CBS	-0.398744
r_up	SE	-0.707601
r_up	MS	-0.024146
r_up	AMGN	-0.223743
r_up	COST	-0.613783
r_up	FE	-0.0191864
r_up	CTL	-0.446048
r_up	DOV	-0.454412
r_up	MSFT	-0.400795
r_up	BSX	0.544591
r_up	FCX	-0.554865
r_up	HSP	-0.78231
r_up	WHR	0.224887
r_up	BBBY	0.222797
r_up	F	-1.31525
r_up	DFS	0.808043
r_up	MMM	0.359321
r_up	SO	-0.183476
r_up	JNPR	-0.0354146
r_up	ADBE	-0.475992
r_up	IBM	-0.589873
r_up	BAX	0.90285
r_up	CAT	-0.715512
r_up	GS	-0.129507
r_up	PGN	0.363343
r_up	TE	-0.182197
r_up	LH	0.269237
r_up	PGR	0.985826
r_up	CELG	0.125598
r_up	STJ	0.414585
r_up	STZ	0.0102727
r_up	CIEN	0.532607
r_up	LIZ	0.229414
r_up	AOC	0.775629
r_up	PRU	1.42363
r_up	CHK	-0.380038
r_up	MRO	-0.00227709
r_up	HRB	0.202984
r_up	IPG	-0.981804
r_up	TYC	0.789
r_up	RHI	0.254261
r_up	APC	0.591826
r_up	APA	0.145108
r_up	APD	0.832084
r_up	WFC	-0.155398
r_up	NVDA	0.497863
r_up	BMC	0.555294
r_up	JBL	0.209513
r_up	BMS	0.451671
r_up	BMY	0.181607
r_up	EL	-0.924218
r_up	PAYX	1.24483
r_up	OXY	0.150379
r_up	ED	0.0620896
r_up	CSC	0.154598
r_up	MUR	-0.118642
r_up	WYE	0.129993
r_up	WYN	-0.0346041
r_up	SYMC	0.266544
r_up	ADSK	-0.248552
r_up	ECL	0.443764
r_up	SNDK	-0.934606
r_up	DGX	-0.365936
r_up	PCP	-0.648764
r_up	EXPE	1.42226
r_up	EXPD	0.275845
r_up	CLX	-0.256998
r_up	CMA	0.0409568
r_up	GENZ	-0.137202
r_up	UNM	0.264238
r_up	VMC	0.226465
r_up	KR	1.44032
r_up	ITW	-0.366488
r_up	SWK	0.238713
r_up	DD	-0.504096
r_up	DE	0.345726
r_up	SWY	0.358575
r_up	TGT	0.483892
r_up	BIIB	-0.236083
r_up	PCG	0.0881396
r_up	DHI	-0.544798
r_up	M	0.23945
r_up	INTU	0.254119
r_up	SLE	1.12061
r_up	DHR	0.585518
r_up	SLB	-0.108074
r_up	MCO	0.0465211
r_up	JPM	-0.12911
r_up	MCD	0.484324
r_up	AXP	-0.34421
r_up	WU	-0.458365
r_up	HST	0.617054
r_up	HSY	-0.333908
r_up	HAL	-0.0963758
r_up	EQR	0.188346
r_up	WEN	0.524896
r_up	BNI	-0.215208
r_up	XLNX	0.154316
r_up	GPS	0.0638525
r_up	BRCM	-0.515773
r_up	SYY	-0.437594
r_up	LXK	-0.238253
r_up	AEP	-0.661891
r_up	EMC	0.681992
r_up	CTAS	0.0278481
r_up	FDX	0.159354
r_up	PX	-0.074363
r_up	BUD	-0.173809
r_up	EFX	0.144618
r_up	C	0.164338
r_up	MHP	-0.343354
r_up	MCHP	0.0740156
r_up	KMB	0.376762
r_up	COV	0.14885
r_up	GWW	-0.127703
r_up	FISV	-0.106749
r_up	COF	0.142407
r_up	COH	-0.311801
r_up	COL	-0.0719967
r_up	BCR	0.373999
r_up	TMO	0.189492
r_up	JDSU	-0.255315
r_up	WAT	-0.288883
r_up	CHRW	0.362652
r_up	TDC	-0.765267
r_up	SBUX	0.216212
r_up	HCBK	-0.407185
r_up	CMCSA	-0.00683057
r_up	MKC	-0.0233843
r_up	AIZ	0.387783
r_up	BXP	0.0821322
r_up	LOW	-0.00796451
r_up	AIG	-0.407059
r_up	DIS	0.0170499
r_up	PPG	0.0396222
r_up	GAS	0.471507
r_up	PPL	0.21142
r_up	GOOG	-0.514675
r_up	HPQ	0.56464
r_up	IR	-0.0854714
r_up	DRI	0.17597
r_up	CCE	-0.0336876
r_up	TIF	-0.17286
r_up	SHLD	-0.0743226
r_up	MYL	0.0778218
r_up	SIAL	-0.197776
r_up	BF.B	-0.41957
r_up	WMT	-0.238396
r_up	WMI	-1.46123
r_up	WMB	-0.411095
r_up	SVU	2.29445
r_up	VRSN	-0.221872
r_up	NTRS	0.0634051
r_up	MWV	0.380458
r_up	HOG	-0.13166
r_up	INTC	0.0433547
r_up	AMD	0.476454
r_up	BDK	-0.86515
r_up	PBG	0.931493
r_up	ICE	0.393161
r_up	UPS	-0.474589
r_up	TRV	0.300267
r_up	AVP	-0.19841
r_up	AVB	-0.138628
r_up	CPWR	-0.820572
r_up	NEM	-0.1201
r_up	ACE	0.212667
r_up	ACS	-0.215456
r_up	TEL	-0.353356
r_up	RRC	-0.138503
r_up	TEG	0.32523
r_up	LLTC	-0.115904
r_up	ADP	-0.239526
r_up	RDC	0.0103034
r_up	MCK	-0.156865
r_up	ADI	-0.0609091
r_up	LEG	0.50494
r_up	LEN	0.282739
r_up	EBAY	-0.383403
r_up	USB	-0.0905585
r_up	AZO	0.45901
r_up	TWX	0.479255
r_up	TXN	-0.364681
r_up	SGP	0.192269
r_up	ORCL	-0.567397
r_up	PKI	-0.367261
r_up	CNP	-0.0489832
r_up	HON	-0.471828
r_up	FPL	0.0389733
r_up	CNX	-0.323468
r_up	TROW	0.547305
r_up	$	-0.0598147
r_up	surprises	0.142838
r_up	advisories	0.142838
r_up	shares	0.0935804
r_up	red	0.0309084
r_up	's	0.107851
r_up	SWN	-0.196835
r_up	up	0.689628
r_up	LO	-0.140482
r_up	SNI	-0.241866
r_up	MA	0.20409
r_up	IVZ	1.2184
r_up	CF	0.413997
r_up	banks	0.516773
r_up	HRS	-0.357355
r_up	PXD	-0.265548
r_up	fall	-0.365847
r_up	n't	0.471319
r_up	stock	-0.116893
r_up	loss	-0.245864
r_up	APH	0.517656
r_up	FLS	0.16398
r_up	DPS	0.403909
r_up	financial	-0.182777
r_up	higher	0.612255
r_up	falls	-0.240053
r_up	weigh	-0.609583
r_up	XRAY	0.158453
r_up	life	1.09991
r_up	CEPH	-0.321449
r_up	WYNN	-0.045091
r_up	PBCT	1.34515
r_up	MWW	0.137224
r_up	end	-0.130963
r_up	SRCL	0.0587132
r_up	green	0.205754
r_up	EQT	-0.466133
r_up	MFE	-0.539873
r_up	DNB	-0.208228
r_up	NWSA	-0.101626
r_up	DISCA	0.0940849
r_up	CMG	-0.742485
r_up	FSLR	-0.342501
r_up	BLK	0.758495
r_up	FTI	0.657734
r_up	NFX	-0.62847
r_up	FMC	0.456983
r_up	BFdotB	0.219375
r_up	BRKdotB	0.34649
r_up	CERN	-0.0727749
r_up	URBN	0.319912
r_up	HRL	-0.420045
r_up	ROST	0.207534
r_up	EA	0.167229
r_up	VTR	-0.181521
r_up	PNR	0.17943
r_up	BEAM	-0.265201
r_up	ALXN	0.214091
r_up	NRG	0.0345087
r_up	NFLX	0.412151
r_up	DNR	0.224839
r_up	GRMN	0.293075
r_up	DLTR	-0.194777
r_up	PWR	0.0809844
r_up	ARG	-0.27046
r_up	FLIR	0.121454
r_up	OI	-0.160173
r_up	ROP	0.318397
r_up	NEE	0.379372
r_up	ACN	0.346807
r_up	NU	-0.159161
r_up	TWC	0.354541
r_up	PETM	-0.0219212
r_up	rise	-0.554129
r_up	25	-0.497671
r_up	11	1.21726
r_up	watch	-0.0512476
r_up	jumps	-1.56354
r_up	forecasts	-0.84517
r_up	LYB	0.24861
r_up	QEP	0.29595
r_up	KMI	0.382121
r_up	45	0.789279
r_up	67	-0.732414
r_up	DLPH	0.113587
