2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	2.18719
r_up	AGN	-0.225973
r_up	NYX	0.068702
r_up	WLP	0.373425
r_up	CPB	0.415278
r_up	AXP	-0.0629882
r_up	YUM	-0.476183
r_up	JWN	-0.11237
r_up	TAP	-0.0660568
r_up	VNO	-0.241439
r_up	JPM	0.120403
r_up	HSP	-0.0435901
r_up	HST	0.260745
r_up	RIG	0.347919
r_up	HSY	0.321424
r_up	AAPL	0.1144
r_up	SPG	-0.240184
r_up	CTSH	-0.0403579
r_up	EQR	0.189588
r_up	GPC	-0.0441787
r_up	PTV	0.135093
r_up	SYMC	-0.00386104
r_up	CTXS	0.371376
r_up	GPS	0.081774
r_up	MAS	1.97611
r_up	MAT	0.0509199
r_up	SNA	-0.0347816
r_up	SYK	1.7116
r_up	BRCM	-0.24218
r_up	KIM	0.374446
r_up	SYY	-1.19231
r_up	LXK	0.00900876
r_up	BEN	0.0499388
r_up	EMR	0.366098
r_up	CMS	0.0820973
r_up	DTV	0.0485976
r_up	SBUX	-0.248597
r_up	MET	-0.436905
r_up	APOL	-0.2713
r_up	LSI	0.0178038
r_up	CNP	-0.434611
r_up	BJS	0.0384463
r_up	ROH	-0.233772
r_up	NVLS	0.222816
r_up	EFX	0.264682
r_up	HCBK	0.470991
r_up	K	0.180047
r_up	S	0.422021
r_up	QCOM	-0.103649
r_up	CBG	-0.448574
r_up	PSA	-0.190103
r_up	MU	-0.0789028
r_up	CBS	0.125083
r_up	MMC	0.613183
r_up	MCHP	-0.171803
r_up	TJX	0.771591
r_up	NOV	0.189945
r_up	TIF	0.45341
r_up	KMB	0.269127
r_up	COV	0.00665251
r_up	AMGN	0.229099
r_up	GWW	0.0551379
r_up	FISV	-0.362111
r_up	FE	-0.621181
r_up	CTL	-0.233101
r_up	COH	0.0497337
r_up	MSFT	-0.0149721
r_up	BSX	0.0523004
r_up	WHR	-0.364293
r_up	JDSU	0.271401
r_up	F	-0.54962
r_up	CB	0.119662
r_up	CA	0.159855
r_up	DFS	0.224287
r_up	WAT	-0.370207
r_up	CHRW	-0.317372
r_up	NTAP	0.0267816
r_up	LMT	0.947563
r_up	MMM	0.191424
r_up	EDS	-0.00648803
r_up	SO	0.0710022
r_up	JNPR	0.244378
r_up	PLL	0.121182
r_up	CL	-0.0667244
r_up	IBM	0.173249
r_up	CVX	0.795661
