2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	-3.33784
r_down	UTX	-0.0701711
r_down	AGN	0.0350999
r_down	EOG	0.149265
r_down	WLP	-0.950136
r_down	CPB	-0.0230866
r_down	YUM	0.534032
r_down	JWN	0.00287943
r_down	SII	-0.0872941
r_down	SPG	0.16191
r_down	GT	0.87918
r_down	GIS	0.80905
r_down	AMP	0.0825539
r_down	AMZN	0.423245
r_down	MAS	-0.277959
r_down	MAR	-0.00367372
r_down	SNA	-0.743402
r_down	JNY	0.220887
r_down	TLAB	-0.0726009
r_down	TSN	0.035231
r_down	BEN	0.036191
r_down	DTE	-0.0635855
r_down	PCL	0.275236
r_down	KBH	-0.589125
r_down	K	-0.239672
r_down	CBG	-0.215226
r_down	CBE	0.13339
r_down	MU	-0.277221
r_down	CBS	0.29732
r_down	HAR	-0.107252
r_down	SE	0.742521
r_down	NOV	0.260585
r_down	AMGN	-0.244619
r_down	COST	0.0189469
r_down	CTL	-0.279596
r_down	DOV	0.242226
r_down	MSFT	-0.113034
r_down	BSX	-0.121462
r_down	BBBY	-0.220068
r_down	F	0.28497
r_down	DFS	-0.46372
r_down	LTD	-0.0428105
r_down	NTAP	0.33501
r_down	LMT	-0.182532
r_down	MMM	-0.674407
r_down	SO	0.00605508
r_down	JNPR	0.4805
r_down	MMC	-1.11962
r_down	ADBE	-0.0165142
r_down	IBM	0.734723
r_down	CAT	1.14707
r_down	LH	0.195114
r_down	PGR	0.0903502
r_down	CELG	0.314678
r_down	ABI	-0.488465
r_down	ABT	0.21902
r_down	STR	0.0242281
r_down	STZ	0.0945855
r_down	RSH	-0.270224
r_down	CIEN	-0.490868
r_down	PNW	0.88143
r_down	MIL	0.517778
r_down	FNM	0.311051
r_down	LIZ	-0.173073
r_down	AOC	-0.27861
r_down	RX	0.866529
r_down	PRU	0.250325
r_down	CHK	0.270949
r_down	HRB	-0.160559
r_down	IPG	0.195668
r_down	RHI	-0.081571
r_down	APC	-0.446272
r_down	APA	0.288647
r_down	KSS	-0.27292
r_down	WFC	-0.194774
r_down	IFF	-0.442088
r_down	NVDA	-0.0147443
r_down	BMS	-0.0632388
r_down	BMY	-0.026714
r_down	EL	0.753846
r_down	SHW	-0.185751
r_down	CSC	-0.153233
r_down	EQ	-1.04701
r_down	Q	0.143929
r_down	CZN	-0.71382
r_down	LUV	-0.452891
