2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	4.6459
r_up	AGN	0.487935
r_up	NYX	-0.312242
r_up	EOG	0.0779536
r_up	WLP	0.533618
r_up	AXP	0.0650291
r_up	YUM	-0.730535
r_up	JWN	-0.0434786
r_up	TAP	0.110075
r_up	VNO	0.0591337
r_up	QLGC	0.104774
r_up	JPM	0.0876629
r_up	HSP	-0.318359
r_up	HST	0.00413326
r_up	HSY	-0.0331412
r_up	SPG	0.0686399
r_up	GIS	1.2717
r_up	WEN	-0.190109
r_up	GPC	0.107751
r_up	VAR	0.430615
r_up	CTXS	0.0383636
r_up	GPS	0.50351
r_up	MAR	0.189352
r_up	MAT	0.341375
r_up	SNA	-0.297855
r_up	SYK	0.63429
r_up	BRCM	-0.434916
r_up	TLAB	0.139806
r_up	TSN	0.401828
r_up	AES	0.18
r_up	CMI	0.0912049
r_up	DTE	0.112909
r_up	PCL	0.0419067
r_up	FDX	-0.0887134
r_up	CMS	1.17918
r_up	DTV	0.213083
r_up	SBUX	-0.0185924
r_up	HUM	0.110131
r_up	APOL	-0.148426
r_up	LSI	-0.438002
r_up	CNP	-0.0207319
r_up	BUD	0.175299
r_up	NVLS	0.177781
r_up	EFX	0.298616
r_up	C	0.474625
r_up	DDS	0.0218246
r_up	K	-0.0318867
r_up	S	0.68635
r_up	QCOM	0.0531545
r_up	UIS	0.211214
r_up	MHP	-0.361084
r_up	CBE	-0.046742
r_up	PSA	-0.0401493
r_up	MU	0.158925
r_up	MMC	0.316078
r_up	MS	-0.740663
r_up	MCHP	-0.217554
r_up	NOV	0.137065
r_up	ALTR	0.452782
r_up	ETR	0.128048
r_up	TIF	0.533523
r_up	COV	0.0488855
r_up	AMGN	0.0697943
r_up	GWW	-0.0828763
r_up	COF	0.0500637
r_up	CTL	0.46686
r_up	COH	-0.225263
r_up	PEG	-0.186542
r_up	DOV	-0.343334
r_up	SCHW	0.138959
r_up	GGP	0.00788287
r_up	SPLS	0.273515
r_up	WHR	-0.271474
r_up	BBBY	-0.368833
r_up	JDSU	-0.464073
r_up	CB	-0.25381
r_up	DFS	0.364253
r_up	WMI	-0.371733
r_up	LTD	-0.108997
r_up	CHRW	-0.251409
r_up	NTAP	0.252975
r_up	TDC	0.716929
r_up	LMT	0.307821
r_up	MMM	0.159821
r_up	SO	0.471304
r_up	JNPR	0.0930307
r_up	PLL	0.0892387
r_up	LOW	0.115678
r_up	ADBE	0.33481
r_up	IBM	-0.441221
r_up	AIV	0.154471
r_up	BAX	0.665804
r_up	CAM	-0.502632
r_up	CAG	-0.277381
r_up	MCK	0.0457737
r_up	DIS	0.276891
r_up	PPG	-0.322072
r_up	PGN	0.332478
r_up	GAS	0.0761327
r_up	LH	0.49598
r_up	PPL	-0.0406733
r_up	PGR	0.428032
r_up	HNZ	-0.513359
r_up	CELG	0.039316
r_up	GOOG	-0.113222
r_up	TEG	0.643044
r_up	HPQ	-0.718293
r_up	STJ	0.158648
r_up	STR	-0.506463
r_up	MTB	0.452193
r_up	UTX	0.0600265
r_up	STZ	-0.562342
r_up	BHI	0.563889
r_up	RSH	0.323907
r_up	CSCO	-0.487141
r_up	PNW	-0.372102
r_up	PNC	0.565593
r_up	NSC	-0.234152
r_up	MIL	-0.0132646
r_up	CCU	0.281716
r_up	VFC	-0.106095
r_up	DRI	0.443411
r_up	CCL	0.107854
r_up	CCE	0.112085
r_up	HAR	-0.0840535
r_up	BDK	0.180286
r_up	AOC	0.664613
r_up	RX	0.00137507
r_up	SIAL	-0.658555
r_up	PEP	0.679436
r_up	ESRX	-0.22641
r_up	WMT	0.160222
r_up	WMB	1.08016
r_up	SVU	0.328115
r_up	HRB	-0.21326
r_up	HAL	-0.0358768
r_up	VRSN	-0.298555
r_up	IPG	-0.385716
r_up	SHLD	0.609242
r_up	TYC	1.44891
r_up	RHI	0.0745716
r_up	APC	0.671225
r_up	MWV	0.182256
r_up	KSS	-0.157658
r_up	NVDA	-0.0196962
r_up	NTRS	-0.0928353
r_up	BMC	0.0751876
r_up	BMS	0.21429
r_up	BMY	0.0414566
r_up	EL	-0.8793
r_up	OXY	0.158968
r_up	ED	-0.528685
r_up	CSC	0.499292
r_up	TRV	-0.403168
r_up	Q	-0.500623
r_up	MKC	-0.224503
r_up	ADP	-0.64401
r_up	SRE	-0.0655531
r_up	AVB	0.430172
r_up	CPWR	-0.871121
r_up	NEM	-0.113861
r_up	LUV	0.346486
r_up	TER	0.206875
r_up	ACS	-0.0891807
r_up	HPC	0.353701
r_up	WYE	0.420882
r_up	WYN	-0.148021
r_up	JBL	0.354914
r_up	TEL	-0.248881
r_up	ECL	0.373649
r_up	SNDK	-0.276002
r_up	NE	-0.0590648
r_up	SEE	0.331535
r_up	WPI	0.331601
r_up	DGX	-0.46535
r_up	ASH	0.630264
r_up	EXPD	0.0869791
r_up	DUK	-0.155575
r_up	GILD	0.131609
r_up	GME	0.056411
r_up	TMO	0.0994231
r_up	R	0.590444
r_up	CLX	-0.246004
r_up	UNH	0.177576
r_up	GENZ	-0.419161
r_up	BBT	0.978499
r_up	UNM	0.0441625
r_up	OMC	0.0425193
r_up	NUE	0.10997
r_up	KG	-0.357985
r_up	WIN	-0.764819
r_up	VMC	0.291616
r_up	LEN	0.109015
r_up	EBAY	-0.770143
r_up	KR	-0.183341
r_up	KEY	-0.924564
r_up	ITW	-0.132049
r_up	CTAS	0.229594
r_up	MOLX	-0.153034
r_up	SWK	-0.141388
r_up	DF	-0.105269
r_up	DD	0.0410884
r_up	DE	-0.077965
r_up	LLTC	0.250367
r_up	RDC	0.441425
r_up	TWX	1.11179
r_up	PCAR	-0.356658
r_up	TXN	-0.340706
r_up	TGT	0.180871
r_up	BIG	0.0387373
r_up	HES	-0.439997
r_up	PCG	0.142061
r_up	WAG	0.294955
r_up	ORCL	-0.332931
r_up	HON	-0.000834088
r_up	HD	0.197844
r_up	TE	-0.317797
r_up	AA	-0.564397
r_up	HOG	-0.231908
r_up	AKAM	-0.00800096
r_up	PKI	-0.135989
r_up	DHI	-0.00048987
r_up	M	0.181962
r_up	DELL	-0.527772
r_up	AN	0.413446
r_up	INTU	0.128393
r_up	HOT	-0.296529
r_up	ROK	-0.0662741
r_up	SLE	0.0143195
r_up	TROW	0.211149
r_up	SLB	-0.80287
r_up	MCO	-0.412282
r_up	NKE	-0.358593
r_up	MCD	0.339084
r_up	PX	-0.470418
r_up	$	-0.181752
r_up	focus	0.01292
r_up	surprises	0.519229
r_up	advisories	0.519229
r_up	PM	0.222166
r_up	LO	0.75215
r_up	SNI	-0.106621
r_up	73	0.403731
r_up	jump	0.0731339
r_up	after	-0.111502
r_up	FTR	-0.0548603
r_up	MA	-0.019266
r_up	DVA	-0.457305
r_up	IVZ	0.674651
r_up	CF	0.104383
r_up	HRS	-0.463227
r_up	FAST	0.355597
r_up	APH	0.247604
r_up	FLS	-0.197201
r_up	DPS	0.0723673
r_up	market	1.29887
r_up	44	-0.140502
r_up	XRAY	-0.242946
r_up	WYNN	-0.820383
r_up	CEPH	0.550776
r_up	SJM	-0.397327
r_up	MWW	0.0904831
r_up	SRCL	0.783335
r_up	RSG	0.0404073
r_up	EQT	-0.136673
r_up	MFE	-0.093464
r_up	DNB	0.361011
r_up	V	-0.0782634
r_up	CMG	-0.440979
r_up	PCS	-0.634498
r_up	PCLN	1.17303
r_up	FSLR	-0.463476
r_up	FFIV	-0.375348
r_up	BLK	0.463353
