2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	2.9862
r_up	AGN	0.0261948
r_up	NYX	-0.789328
r_up	EOG	0.159337
r_up	WLP	0.895572
r_up	CPB	0.102244
r_up	AXP	-0.133734
r_up	WU	-0.602882
r_up	JWN	-0.343152
r_up	VNO	0.86362
r_up	JPM	-0.0647251
r_up	HSP	-0.221795
r_up	HST	0.172903
r_up	SPG	-0.483061
r_up	GT	-0.119522
r_up	EQR	0.288457
r_up	VAR	0.101564
r_up	SYMC	0.368384
r_up	CTXS	0.294301
r_up	GPS	0.148515
r_up	SNA	-0.459807
r_up	SYK	0.126318
r_up	XEL	-0.103417
r_up	KIM	0.629049
r_up	SYY	-0.655817
r_up	LXK	0.549464
r_up	TSN	0.51507
r_up	BEN	-0.330267
r_up	CMI	0.00982024
r_up	DTE	0.171887
r_up	AMAT	-0.147508
r_up	PCL	0.481251
r_up	EMR	-0.432211
r_up	FDX	0.040169
r_up	KBH	-0.956029
r_up	MET	-0.167197
r_up	HUM	-0.0852765
r_up	APOL	0.0743842
r_up	LSI	0.0727846
r_up	PG	0.373722
r_up	CNP	-0.248423
r_up	BUD	-0.919985
r_up	NVLS	0.520873
r_up	EFX	-0.0465093
r_up	C	0.0385971
r_up	DDS	-0.0467099
r_up	K	0.0858709
r_up	QCOM	-0.176014
r_up	XRX	0.0231916
r_up	MHS	0.467061
r_up	MHP	-0.0680259
r_up	CBG	-0.594309
r_up	MU	-0.195449
r_up	CBS	-0.383482
r_up	NOV	-0.128626
r_up	ALTR	0.146342
r_up	KMB	0.31362
r_up	COV	0.349084
r_up	AMGN	0.623466
r_up	COF	0.143254
r_up	COH	0.0812092
r_up	DOV	-0.272512
r_up	BSX	0.832058
r_up	PBI	-0.399529
r_up	BBBY	0.169636
r_up	MDT	0.0354622
r_up	ZMH	-0.322726
r_up	JDSU	0.221041
r_up	F	-1.08248
r_up	CA	-0.0773852
r_up	DFS	0.433702
r_up	LTD	0.054585
r_up	CHRW	-0.027223
r_up	NTAP	-0.225197
r_up	LMT	0.196971
r_up	MMM	0.330399
r_up	JNPR	0.0540453
r_up	SE	-0.583201
r_up	ADBE	0.105619
r_up	IBM	-0.105365
r_up	CVX	0.718102
r_up	AIZ	0.897683
r_up	CVS	-0.285578
r_up	CAT	-0.0326216
r_up	CVG	-0.0348894
r_up	GS	0.159951
r_up	AIG	-0.0200507
r_up	CAG	0.191639
r_up	MCK	-0.0492262
r_up	DIS	0.387208
r_up	PPG	-0.0169688
r_up	RRC	-0.382164
r_up	PGN	0.0337069
r_up	GAS	0.0334432
r_up	LH	-0.211195
r_up	PPL	-0.450962
r_up	PGR	0.118172
r_up	HIG	1.13454
r_up	HNZ	-0.17173
r_up	CELG	-0.0631308
r_up	MON	0.301964
r_up	GOOG	-0.339163
r_up	ABI	-1.03998
r_up	STJ	-0.1276
r_up	ABT	-0.209298
r_up	STR	-0.421383
r_up	UTX	0.082079
r_up	BHI	0.111045
r_up	RSH	0.356985
r_up	CIEN	-0.130318
