2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	4.65641
r_up	AGN	0.629534
r_up	EOG	0.551801
r_up	WLP	0.680975
r_up	CPB	0.219129
r_up	AXP	-0.203257
r_up	NYT	-0.433608
r_up	SII	0.675553
r_up	TAP	-1.43408
r_up	VNO	0.550521
r_up	QLGC	-0.3067
r_up	JPM	-0.649344
r_up	HSP	-0.797287
r_up	HST	-0.204423
r_up	HSY	-0.155146
r_up	AAPL	-0.270825
r_up	SPG	0.156927
r_up	CTSH	-0.898458
r_up	GR	-0.288617
r_up	AEP	0.529869
r_up	EQR	0.0876696
r_up	VAR	0.1122
r_up	X	0.197378
r_up	SYMC	0.247636
r_up	GPS	-0.034615
r_up	MAS	0.233642
r_up	MAR	0.412571
r_up	MAT	-0.362142
r_up	SNA	0.123927
r_up	FO	-0.157378
r_up	XEL	-0.1271
r_up	TLAB	-0.0821176
r_up	SYY	-0.443962
r_up	LXK	0.535371
r_up	TSN	0.0737962
r_up	BEN	-0.437663
r_up	AMAT	0.126333
r_up	PCL	1.26584
r_up	EMR	-0.0897029
r_up	FDX	0.257484
r_up	SBUX	0.723656
r_up	APOL	0.00567798
r_up	LSI	0.0736462
r_up	PG	-1.00357
r_up	CNP	-0.13363
r_up	BJS	0.665549
r_up	PH	-0.271643
r_up	ROH	-0.263128
r_up	BUD	-1.20789
r_up	EFX	-0.306861
r_up	C	0.0470407
r_up	QCOM	-0.405869
r_up	MHS	0.631986
r_up	CBG	-0.326202
r_up	MU	0.212627
r_up	CBS	-0.550496
r_up	MMC	0.408334
r_up	NOV	0.00992456
r_up	ETR	0.506663
r_up	COV	-0.144635
r_up	GWW	-0.080231
r_up	FISV	-0.138959
r_up	COF	0.0894444
r_up	PEG	0.00526986
r_up	DOV	-0.124536
r_up	MSFT	-0.0247365
r_up	BSX	0.566325
r_up	FCX	-0.0559305
r_up	PBI	-0.450775
r_up	EP	-0.0051089
r_up	WHR	0.434549
r_up	JDSU	-0.473753
r_up	F	-0.388827
r_up	CA	-0.857709
r_up	DFS	0.653923
r_up	LTD	-0.0797343
r_up	WAT	-0.513713
r_up	MMM	0.0865086
r_up	JNPR	0.104243
r_up	MO	0.0885918
r_up	SE	-0.194674
r_up	ADBE	-0.263976
r_up	IBM	0.0326684
r_up	CVX	0.214486
r_up	AIZ	0.318073
r_up	AIV	0.245129
r_up	CVS	0.458133
r_up	BAX	0.0845401
r_up	CAM	0.030803
r_up	GS	0.0931311
r_up	MCK	-0.448672
r_up	DIS	0.0371821
r_up	KFT	-0.161185
r_up	RRC	-0.197176
r_up	PGN	0.238865
r_up	GAS	-0.0685762
r_up	LH	0.569803
r_up	PGR	0.576661
r_up	HIG	0.103314
r_up	CELG	-0.0342281
r_up	GOOG	-0.61347
r_up	TEG	0.643232
r_up	HPQ	0.0216009
r_up	ABT	0.656561
r_up	XOM	-0.284519
r_up	BHI	0.10075
r_up	CSCO	0.248634
r_up	MNST	-0.530451
r_up	PNC	0.177643
r_up	BXP	0.726214
r_up	NSC	-0.927473
r_up	MIL	-0.100174
r_up	BC	0.329258
r_up	VFC	-0.455315
r_up	DRI	0.168055
r_up	CCL	-0.0964156
r_up	CCE	0.144294
r_up	HAR	-0.0235031
r_up	LIZ	0.0716183
r_up	AOC	0.62824
r_up	$	-0.175783
r_up	THC	0.18968
r_up	PRU	0.556017
r_up	MYL	0.139407
r_up	RL	0.0043926
r_up	SIAL	-1.14819
r_up	D	0.435846
r_up	BF.B	-1.36998
r_up	WMT	-0.336019
r_up	VZ	-0.447654
r_up	T	-0.454185
r_up	SVU	1.23194
r_up	VRSN	-0.0141189
r_up	IPG	-0.0534631
r_up	SHLD	-0.120153
r_up	APC	0.170356
r_up	APA	-0.0199317
r_up	MWV	0.208139
r_up	KSS	-0.0232987
r_up	WFC	0.303249
r_up	NVDA	0.0086293
r_up	CMCSA	-0.27728
r_up	BMC	0.054107
r_up	TMK	-0.612953
r_up	INTC	0.0695204
r_up	RTN	-0.0895186
r_up	AMD	-0.253656
r_up	COL	-0.128205
r_up	BMS	0.148484
r_up	BMY	0.085296
r_up	AMT	0.198241
r_up	EL	-1.82024
r_up	PAYX	0.860666
r_up	IR	0.123433
r_up	OXY	0.15817
r_up	SHW	-0.0263718
r_up	ED	0.215437
r_up	CSC	-0.28433
r_up	MTW	0.927513
r_up	YHOO	0.173671
r_up	TRV	-0.209538
r_up	MKC	-0.0546048
r_up	SSP	-0.145874
r_up	SRE	0.25781
r_up	AVB	0.821444
r_up	CPWR	-0.375745
r_up	NEM	-0.411095
r_up	LUV	0.0371439
r_up	GNW	0.416883
r_up	TER	0.260104
r_up	HPC	-0.428198
r_up	WYN	-0.497918
r_up	ADSK	-0.316762
r_up	NI	0.0412697
r_up	TEL	-0.569024
r_up	NBR	-0.144705
r_up	ECL	0.672684
r_up	NE	0.203855
r_up	JCI	0.130913
r_up	SEE	-0.0342508
r_up	WPI	0.157468
r_up	DGX	-0.299135
r_up	EXPD	0.0155258
r_up	TMO	0.22964
r_up	CLX	-0.212789
r_up	CMA	1.01472
r_up	UNH	-0.617567
r_up	BBT	0.371481
r_up	UNM	0.567638
r_up	ADI	0.550284
r_up	OMC	0.214185
r_up	KG	-0.0500508
r_up	LEG	0.0960428
r_up	WIN	0.177138
r_up	LEN	0.617589
r_up	EBAY	0.162875
r_up	KR	0.286555
r_up	ACE	0.0480865
r_up	XLNX	-0.225023
r_up	LNC	0.34891
r_up	KEY	0.171901
r_up	MOLX	0.122624
r_up	DD	-0.117783
r_up	DE	0.587793
r_up	CI	-0.222411
r_up	LLTC	-0.00166002
r_up	RDC	0.266722
r_up	PCAR	0.39446
r_up	TXN	-0.109893
r_up	FRE	0.16764
r_up	BIG	0.122441
r_up	PCG	0.236328
r_up	ORCL	-0.721258
r_up	HON	0.244858
r_up	TE	0.12272
r_up	HOG	-0.223273
r_up	AKAM	-0.514156
r_up	PKI	-0.651122
r_up	BNI	-0.359537
r_up	M	0.185765
r_up	ICE	0.153453
r_up	AN	0.332852
r_up	INTU	0.571041
r_up	HOT	-0.621875
r_up	ROK	-0.295459
r_up	AW	0.105183
r_up	TROW	0.456848
r_up	MCD	0.333272
r_up	TSS	-0.683483
r_up	stocks	0.0547112
r_up	sale	-1.10168
