Date,Open,High,Low,Close,Volume,Adj Close
2014-10-10,105.39,107.50,103.00,103.73,19704500,103.73
2014-10-09,108.42,108.62,105.72,105.85,13174600,105.85
2014-10-08,104.30,108.97,104.04,108.87,16530900,108.87
2014-10-07,104.85,105.30,102.54,104.29,9757300,104.29
2014-10-06,107.22,107.45,104.82,105.13,11264100,105.13
2014-10-03,105.55,107.35,104.71,106.52,10294700,106.52
2014-10-02,105.00,105.91,103.61,104.56,11527500,104.56
2014-10-01,106.99,107.59,105.19,105.59,11642100,105.59
2014-09-30,107.48,108.00,105.86,106.45,11591700,106.45
2014-09-29,107.59,108.68,106.45,107.51,8060900,107.51
2014-09-26,108.90,109.01,106.76,108.38,10856700,108.38
2014-09-25,108.92,110.59,106.41,107.34,15392100,107.34
2014-09-24,106.25,108.81,106.02,108.71,14763500,108.71
2014-09-23,104.71,106.21,104.55,105.39,10700400,105.39
2014-09-22,106.01,107.57,104.62,105.47,12308700,105.47
2014-09-19,107.75,107.89,105.51,105.96,22216100,105.96
2014-09-18,104.63,106.50,104.10,105.93,16336600,105.93
2014-09-17,104.57,105.79,101.90,103.84,18441900,103.84
2014-09-16,99.85,104.97,99.23,104.76,14911500,104.76
2014-09-15,101.90,102.10,99.33,100.99,18137800,100.99
2014-09-12,106.17,106.90,102.90,103.66,15843400,103.66
2014-09-11,108.00,108.49,105.80,106.39,10470000,106.39
2014-09-10,106.20,108.23,105.76,108.22,11246400,108.22
2014-09-09,106.90,106.98,104.32,105.89,14049100,105.89
2014-09-08,104.95,106.85,104.74,106.53,11917400,106.53
2014-09-05,106.40,106.50,97.54,105.36,36051400,105.36
2014-09-04,109.81,110.00,106.27,106.86,13757500,106.86
2014-09-03,110.00,110.64,108.34,109.43,14388400,109.43
2014-09-02,108.17,109.50,107.61,109.36,15264200,109.36
2014-08-29,107.90,108.24,106.78,107.56,11318200,107.56
2014-08-28,107.00,108.11,106.74,107.51,10301600,107.51
2014-08-27,106.55,108.77,105.76,107.41,16164800,107.41
2014-08-26,108.06,108.72,104.77,106.27,18779400,106.27
2014-08-25,105.11,107.53,105.11,107.45,19852700,107.45
2014-08-22,103.02,105.16,102.61,103.96,13255900,103.96
2014-08-21,101.00,102.31,100.86,102.27,9786700,102.27
2014-08-20,100.71,102.57,100.61,100.79,12590600,100.79
2014-08-19,101.43,101.65,99.33,101.28,16300900,101.28
2014-08-18,100.44,101.50,100.08,100.72,14755700,100.72
2014-08-15,98.42,99.49,97.02,99.49,19678600,99.49
2014-08-14,94.58,96.37,94.24,96.36,12339700,96.36
2014-08-13,93.50,94.61,93.34,93.98,13027400,93.98
2014-08-12,92.70,93.38,92.51,93.36,10587800,93.36
2014-08-11,93.14,93.31,92.52,92.92,8575000,92.92
2014-08-08,91.84,92.54,90.82,92.45,9820800,92.45
2014-08-07,93.55,93.64,91.66,92.05,8804600,92.05
2014-08-06,91.50,93.02,91.09,92.79,11016200,92.79
2014-08-05,92.25,93.08,91.60,92.27,10250800,92.27
2014-08-04,92.00,92.89,91.52,92.18,11030000,92.18
2014-08-01,91.00,92.60,90.69,91.50,11992900,91.50
2014-07-31,93.00,93.37,91.25,91.55,13429400,91.55
2014-07-30,94.30,94.34,93.56,93.79,10753800,93.79
2014-07-29,92.10,93.25,91.60,92.99,13989000,92.99
2014-07-28,90.10,91.73,89.93,91.46,14066500,91.46
2014-07-25,90.68,90.78,88.70,89.84,13059400,89.84
2014-07-24,91.56,92.97,89.89,90.54,23528700,90.54
2014-07-23,90.10,90.73,89.29,90.34,17612500,90.34
2014-07-22,89.32,89.90,88.58,89.33,12302900,89.33
2014-07-21,89.80,90.98,88.81,88.86,13809500,88.86
2014-07-18,85.73,89.75,85.30,89.19,13236100,89.19
2014-07-17,86.40,88.17,84.75,85.07,14942500,85.07
2014-07-16,89.40,89.44,85.82,87.00,14259700,87.00
2014-07-15,90.03,90.74,88.19,89.00,13756100,89.00
2014-07-14,89.13,90.27,88.84,89.85,10729000,89.85
2014-07-11,88.90,89.98,88.25,88.73,11268700,88.73
2014-07-10,87.18,89.25,86.31,88.94,9521200,88.94
2014-07-09,87.25,88.96,87.19,88.68,10384400,88.68
2014-07-08,86.84,87.52,86.03,87.11,11727100,87.11
2014-07-07,88.06,88.60,86.99,87.21,11474000,87.21
2014-07-03,87.70,88.40,87.05,87.90,9126100,87.90
2014-07-02,85.55,87.88,85.38,87.10,13949300,87.10
2014-07-01,83.37,85.49,83.32,85.29,11583500,85.29
2014-06-30,82.85,84.45,82.63,82.91,10882500,82.91
2014-06-27,82.22,83.38,81.65,82.94,10397800,82.94
2014-06-26,81.90,82.21,80.90,82.18,6920700,82.18
2014-06-25,80.86,81.85,80.60,81.80,8664300,81.80
2014-06-24,80.95,82.05,80.46,80.81,7274100,80.81
2014-06-23,81.27,82.23,80.58,80.80,7481800,80.80
2014-06-20,80.14,81.55,79.68,81.20,14042000,81.20
2014-06-19,79.47,80.50,78.88,79.78,10967200,79.78
2014-06-18,79.85,79.99,78.83,79.47,10436400,79.47
2014-06-17,80.73,80.87,79.56,79.79,11141300,79.79
2014-06-16,80.87,81.39,80.41,80.77,7324100,80.77
2014-06-13,80.68,81.10,79.87,80.72,7695100,80.72
2014-06-12,80.80,81.57,80.33,80.58,7080000,80.58
2014-06-11,79.36,81.80,79.31,80.82,11865400,80.82
2014-06-10,79.28,79.94,78.74,79.54,11293800,79.54
2014-06-09,81.39,81.50,78.50,79.01,23319200,79.01
2014-06-06,83.24,83.24,81.72,82.39,9104500,82.39
2014-06-05,83.46,83.46,82.45,82.80,8423500,82.80
2014-06-04,82.26,83.29,82.02,83.02,9055500,83.02
2014-06-03,81.27,82.82,81.21,82.55,8249600,82.55
2014-06-02,81.32,81.80,80.75,81.55,7598000,81.55
2014-05-30,81.77,82.10,80.47,81.21,11058500,81.21
2014-05-29,82.01,82.65,81.81,82.08,7904300,82.08
